;meta[fps=30]
;meta[frames=162]
corner_left_spread;0;0;0;0;0;0;0;0;0;-0.0017700727;0.016680246;0.04560627;0.06466146;0.06091351;0.03811037;0.008434749;-0.0010204822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015552148;0.014727597;0.03934979;0.055460423;0.050682705;0.030043738;0.02065716;0.064629175;0.14072412;0.20711334;0.22670846;0.18423672;0.11065292;0.049979508;0.026367957;0.03734779;0.06263163;0.082326;0.088768035;0.08752583;0.0884578;0.091001585;0.090206906;0.084100716;0.06468837;0.040002905;0.01684835;0.017768264;0.04805802;0.10054012;0.15105732;0.15937333;0.12128672;0.06553277;0.019664505;-0.0022020151;0;0;0;0;0;-0.0006501399;0.0052367426;0.024442589;0.05308659;0.07403134;0.072517306;0.049323797;0.02135665;0.0040700543;-0.00052768213;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012394219;0.010375518;0.044660002;0.074569404;0.081007734;0.059540495;0.023864439;0.000022265232;-0.0008720483;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000685764;0.00579337;0.023173478;0.049317118;0.07358603;0.07690353;0.05758191;0.029265465;0.014362971;0.018236158;0.035791487;0.04851045;0.047469564;0.033083703;0.017112263;0.004929664;-0.00049210247;-0.0011800483;0.0037850596;0.008572047;0.011466505;0.009573976;0.0052545536;-0.0012802412;-0.0015251569;0.011110266;0.035684485;0.059799284;0.072473854;0.06962553;0.06555391;0.060092967;0.050282355;0.03087118;0.011809123;-0.0012468437;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0003655181;0.0038778314;0.004143157;0.010908026;0.04951008;0.114963815;0.15281813;0.18640867;0.19959961;0.20974581;0.2150271;0.19227403;0.11550226;0.056564398;0.018033588;0.0054170904;0.016766708;0.04893416;0.08925842;0.16246594;0.23591171;0.2873451;0.28053308;0.2415971;0.18694972;0.16397439;0.15525095;0.14869165;0.120871454;0.09024031;0.05998208;0.035006244;0.0235954;0.033814326;0.04618739;0.06963213;0.07453044;0.07043182;0.051017642;0.049233474;0.055439863;0.08660012;0.10095054;0.12205487;0.15943256;0.20600882;0.23028664;0.22105622;0.18797836;0.15683511;0.13478157;0.11344514;0.08126081;0.056362893;0.04731456;0.053773835;0.064431384;0.0718002;0.056227457;0.02944815;0.01715375;0.016604172;0.02259904;0.018480001;0.008583182;-0.0008683375;0;0;0;0;0;-0.0028276632;0.02462516;0.08967254;0.17718539;0.22016808;0.19986235;0.13086292;0.08713433;0.06767466;0.062386706;0.045498658;0.024691954;0.011065736;0.011132531;0.0063232784;0.0012357109;0.0014383234;0.01192962;0.05380909;0.11969143;0.18031363;0.22466007;0.22397763;0.18903595;0.13773337;0.093607895;0.06601778;0.07565762;0.09367099;0.09412259;0.08827337;0.07269914;0.053031668;0.03248473;0.01587499;-0.0016030845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002507046;0.023674442;0.062282063;0.10590155;0.15027806;0.15617828;0.11736806;0.09914558;0.09251787;0.096922144;0.10834792;0.09004963;0.0798535;0.12222979;0.19721109;0.27065784;0.30749214;0.28628606;0.22986268;0.15226707;0.09264864;0.07221489;0.07538765;0.09142219;0.092939936;0.08346616;0.064816356;0.055677578;0.047253326;0.050961215;0.049225245;0.07811335;0.08857705;0.08421775;0.05779457;0.02558676;-0.002619856;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.00038407234;0.004070795;0.004417759;0.01136446;0.050879385;0.11798443;0.15630724;0.19252786;0.21275604;0.23363233;0.24797344;0.22633995;0.14032722;0.068943776;0.021337725;0.0046133213;0.01562562;0.049003176;0.09068561;0.16585469;0.24129985;0.29386213;0.28686976;0.24727467;0.1919705;0.1696676;0.16239806;0.15754203;0.13085735;0.100009106;0.07994271;0.06725718;0.05744387;0.04859127;0.038741577;0.046363283;0.056961454;0.064399846;0.05160448;0.046975426;0.05233455;0.082196236;0.09541841;0.12127113;0.17430207;0.23684484;0.26732865;0.25070417;0.20146543;0.15667926;0.13101876;0.11233214;0.094933115;0.086857125;0.079282776;0.05980953;0.027402729;0.018180981;0.028068896;0.04184385;0.05377035;0.04926146;0.033437677;0.019355021;0.008992861;-0.0009173208;0;0;0;0;0;0;-0.003350892;0.030480871;0.09683076;0.1485525;0.15578866;0.12180104;0.08008744;0.06301013;0.05773331;0.042626463;0.023979474;0.011644628;0.011355182;0.0062987865;0.0012557494;0.0015763668;0.011490998;0.0509202;0.11292284;0.1698691;0.2113823;0.210072;0.17651853;0.12819555;0.08749242;0.06285243;0.07396084;0.09173578;0.091927625;0.086763985;0.07219076;0.053302564;0.033341933;0.016197834;-0.0016364823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024870075;0.023531945;0.061269;0.10449662;0.14989953;0.15725814;0.11942164;0.101715714;0.094935775;0.096205644;0.10194201;0.07614606;0.063522674;0.1104231;0.19495149;0.27588606;0.31590366;0.2936187;0.23495395;0.15483497;0.093370415;0.072185196;0.07514088;0.091587335;0.093168154;0.083338134;0.064594105;0.052415743;0.038510967;0.03560215;0.028953265;0.057590812;0.073495016;0.07554024;0.054526787;0.025228634;-0.0025604824;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0.00015585546;-0.0033842898;0.0111236265;0.06882912;0.15969396;0.24077104;0.26068383;0.20518558;0.12374589;0.06467111;0.042084314;0.052868765;0.08200853;0.096695326;0.11493042;0.13958341;0.15118723;0.1575012;0.16392653;0.1677394;0.19274308;0.2357258;0.2607072;0.2735263;0.278074;0.27904248;0.27274704;0.2541698;0.23270701;0.21241242;0.18422303;0.14016229;0.088436835;0.05127756;0.035052635;0.032944873;0.024662267;0.009692724;-0.0029130133;0.026356267;0.08875967;0.16652413;0.22415912;0.25064895;0.22332974;0.19391201;0.15460862;0.116014905;0.08102628;0.0699559;0.06485572;0.077464245;0.09089695;0.10567353;0.11377819;0.10389344;0.07505776;0.037273943;0.010463468;-0.00019593263;-0.0006790844;0.00005009639;0;0;0;0;0;0;0;-0.00004453013;0.00007792773;0.003362024;0.020483859;0.03412121;0.037850607;0.026450895;0.022810558;0.033305198;0.06137365;0.06965625;0.056494813;0.025137259;0.004823169;0.01660918;0.041685764;0.08312939;0.100384824;0.08738036;0.061304066;0.05686664;0.05959244;0.07012938;0.075075015;0.08458609;0.12621509;0.19336039;0.27269918;0.33900455;0.3820084;0.35595936;0.33362973;0.3166482;0.29178256;0.23301727;0.14439563;0.038476262;-0.0014539062;-0.003415461;0.0000022265078;0.000022265065;0;0;0;0;0;0;-0.0018190556;0.017208667;0.045834858;0.06848511;0.07103669;0.052567817;0.022316273;0.008280378;0.002440251;-0.0002805398;0;0;0;0;0;0;-0.0007273254;0.0072287247;0.01499181;0.019073738;0.015659763;0.008163857;-0.00027089173;-0.0010575905;0.0077148443;0.028554944;0.04391784;0.044919766;0.030625595;0.009896821;-0.0010798556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0.00015585546;-0.0033842898;0.0111236265;0.06882912;0.15969396;0.24077104;0.26068383;0.20518558;0.12374589;0.064676665;0.04203607;0.052683223;0.08172095;0.096398465;0.11472632;0.13950363;0.1512837;0.15791868;0.16489507;0.16937034;0.19500858;0.23849781;0.26398572;0.27746165;0.28242674;0.28367916;0.27801272;0.26092243;0.24096031;0.22148173;0.19258167;0.14626107;0.09279707;0.056968875;0.04204423;0.040036295;0.02982034;0.011729978;-0.0030020732;0.023484074;0.08166825;0.1563564;0.2153644;0.24783984;0.22647655;0.19696233;0.15644993;0.11861936;0.08784273;0.082569055;0.08047819;0.09256144;0.10571992;0.119806826;0.1259327;0.11289779;0.08022772;0.03933124;0.011043471;-0.00012245784;-0.0007570121;0.000055662655;0;0;0;0;0;0;0;-0.000055662655;0.00016698793;0.0037071332;0.022209402;0.036258657;0.04625567;0.052601214;0.06311033;0.07793552;0.09933558;0.09227756;0.06660594;0.032150757;0.007358604;0.014541314;0.037872873;0.07838416;0.09587893;0.09239277;0.07796779;0.082692444;0.087348625;0.099266924;0.09926508;0.105855726;0.1398721;0.20043494;0.2697231;0.3278;0.35945058;0.3274713;0.30145448;0.2853691;0.26289365;0.21017551;0.13033746;0.034746863;-0.0013225424;-0.003126015;-0.00002003857;0.000022265065;0;0;0;0;0;0;-0.0019815906;0.018626953;0.05097364;0.07837304;0.08454046;0.065748736;0.031438272;0.012748975;0.0036826415;-0.0004230362;0;0;0;0;0;0;-0.0007533014;0.0075144595;0.014525728;0.026435312;0.030215917;0.026629016;0.025557512;0.03138632;0.04355659;0.065118074;0.07045445;0.05604951;0.034808643;0.010141737;-0.0011383013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.00014843376;0.0015696869;0.0017199758;0.004608867;0.020990388;0.04878832;0.063383065;0.07612055;0.07914951;0.07858453;0.07072497;0.054090187;0.022582341;0.005566266;-0.00066516874;0;0;-0.00055440015;0.004299384;0.022538925;0.047894377;0.07021288;0.07152652;0.052057944;0.024916831;0.007109235;-0.0008104484;0;0;0;0;0;0;0;0;0;0.00005009639;-0.00070134946;-0.00029501232;0.015724702;0.029946512;0.03593025;0.027246872;0.019003231;0.025109425;0.049581513;0.071081206;0.08176567;0.07488576;0.05608013;0.034797516;0.013122472;0.0019481928;-0.00028109644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007718555;0.006794555;0.024677109;0.03759827;0.04031832;0.029760966;0.012921159;0.00263841;0.0017812051;-0.00017812052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011065737;0.010186267;0.030082326;0.052498795;0.07292922;0.07361943;0.05440023;0.031427138;0.011090228;-0.0011934075;0;-0.0016030845;0.014283037;0.048028525;0.088520326;0.12098836;0.13303097;0.11783784;0.10086631;0.07663914;0.049027674;0.025025934;0.008861495;-0.0009573978;-0.0005566267;0.0041784113;0.02501109;0.041672777;0.045828924;0.033241738;0.013269976;0.00892829;0.019407712;0.023341209;0.018183136;0.008601736;-0.0008683375;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.00015585545;0.0016439039;0.0018906748;0.004657109;0.019910535;0.045893867;0.059698205;0.06976758;0.06652987;0.05684086;0.044745363;0.031338077;0.009924653;0.0018201688;-0.0002449157;0;0;-0.0006479134;0.005014092;0.026437538;0.05625491;0.08199666;0.08865949;0.08285721;0.07449778;0.07331105;0.07087193;0.06362242;0.049267016;0.03757786;0.027614245;0.018396508;0.010459014;0.0043472536;0.0009351327;-0.000116891584;0.000038963866;-0.0005788917;-0.00013359041;0.015279401;0.028888924;0.034566514;0.025593692;0.023962777;0.03430768;0.058167484;0.06898274;0.07189111;0.076486066;0.07833963;0.06825633;0.041969646;0.014238508;-0.0015418559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009240001;0.009228869;0.018324146;0.025994463;0.02410193;0.01614217;0.00453094;0.002660675;-0.0002671808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011555568;0.010678324;0.031088708;0.053269163;0.072072014;0.071237065;0.051345464;0.029336449;0.010337669;-0.0011132531;0;-0.001675446;0.014850797;0.050867323;0.09496049;0.13104847;0.14567012;0.13338442;0.11526289;0.090087235;0.07077173;0.06627196;0.06991137;0.07534313;0.07378865;0.06256204;0.0637471;0.06292664;0.052581735;0.034436632;0.0132365795;0.0058223144;0.013860002;0.016865788;0.013247713;0.0063789412;-0.000641976;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.000593735;0.004801832;0.021782653;0.050641887;0.08226941;0.10030411;0.089895196;0.060501605;0.027979767;0.006408629;-0.0007792774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007310363;0.0072769653;0.014954702;0.01894386;0.015455665;0.007978315;-0.00039706007;-0.000033397624;0;0;0;0;0;0;0;0;0;-0.00091509416;0.0079397205;0.029051455;0.05944772;0.08863722;0.093045704;0.070455566;0.03801982;0.011439789;-0.0012802412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00004453013;-0.00042025308;-0.0015362895;0.0013219877;0.016545724;0.029250728;0.033094235;0.024293968;0.0097632315;-0.0010158436;0;0;-0.00072361453;0.0060635186;0.02594251;0.043168247;0.058260247;0.05579254;0.039501935;0.02009051;0.009095279;-0.0009351327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00023600964;0.0017144096;0.010313177;0.026306171;0.049606558;0.05980396;0.05216482;0.030926174;0.010602623;-0.0011466509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.000593735;0.004801832;0.021782653;0.050641887;0.08226941;0.10030411;0.089895196;0.060501605;0.027979767;0.006408629;-0.0007792774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007718556;0.007685158;0.015771087;0.019964341;0.016272051;0.008386508;-0.00043787935;-0.000033397624;0;0;0;0;0;0;0;0;0;-0.00096853025;0.008398382;0.030797036;0.06301681;0.09402535;0.09874556;0.07482174;0.040393278;0.012183444;-0.001362622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00004453013;-0.00042025308;-0.0015362895;0.0013219877;0.016545724;0.029250728;0.033094235;0.024293968;0.0097632315;-0.0010158436;0;0;-0.0007718555;0.006468001;0.027686607;0.045932826;0.061173256;0.057833504;0.04023297;0.020012582;0.009095279;-0.0009351327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00023600964;0.0017144096;0.010313177;0.026306171;0.049606558;0.05980396;0.05216482;0.030926174;0.010602623;-0.0011466509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00008397111;-0.00093417853;-0.0013120486;0.00450295;0.021717027;0.047007915;0.068366155;0.079894364;0.07999519;0.07142092;0.064544514;0.05462288;0.038928878;0.022767616;0.009733014;0.00033588472;-0.0002633639;0.00012595665;-0.000009542171;0;0;0;0;0;0;0;-0.00028308437;0.0019020723;0.014004725;0.03413552;0.057059005;0.06782893;0.05905331;0.03661967;0.015754122;0.0025668438;-0.0003530603;0.000028626511;-0.00027672292;-0.0013072774;0.0054867472;0.0119754225;0.015506026;0.012719711;0.0064027957;-0.00063932536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071566284;0.0061050807;0.024029095;0.046684116;0.058941986;0.052873164;0.031660922;0.011639536;0.0015477387;-0.00023473726;0;0;0;0;0;0;-0.0006192869;0.0053951433;0.019575763;0.03858472;0.054345045;0.065099865;0.068916105;0.07284317;0.074869454;0.0731401;0.0597809;0.040586032;0.020057641;0.00576347;-0.00065522897;0;0;0;0;0;0;-0.0007996339;0.007830305;0.017685458;0.022988997;0.019475568;0.01046776;0.000164125;-0.00052863633;0.000013359065;0.0000019084323;0;0;0;0;0;0;0;0;-0.00074810616;0.007391365;0.015929699;0.019811455;0.015582363;0.0069721458;-0.0013397209;0.008421918;0.017370565;0.020584367;0.01574458;0.0071661687;-0.0007283856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;-0.0013168196;0.0129353665;0.028710485;0.0371095;0.03133649;0.01573504;0.011083231;0.02670472;0.05418712;0.088418715;0.1219852;0.13592726;0.12692423;0.08923203;0.048613217;0.022528427;0.014957033;0.023091098;0.03954657;0.054824546;0.07171976;0.08767506;0.09283418;0.09533503;0.09665742;0.09699139;0.10154061;0.10785514;0.105999194;0.10556502;0.105331235;0.105665214;0.10817003;0.11557953;0.1169234;0.119137175;0.1102566;0.08752079;0.05599346;0.03693774;0.021584388;0.019564627;0.015022555;0.012649737;0.02387451;0.055812158;0.09280715;0.12573083;0.15568049;0.18424024;0.20352016;0.2051996;0.1931259;0.18090427;0.18198317;0.19547056;0.20520279;0.20691307;0.20975298;0.21661077;0.21665625;0.18863678;0.13140523;0.064881034;0.018749408;-0.0007748243;-0.00096375926;0.00007156628;0;0;0;0;0;0;0.000019084342;-0.00033397594;-0.0002576387;0.01314911;0.051960297;0.08627711;0.09375499;0.080208294;0.06321369;0.06909803;0.08262247;0.0739391;0.043538373;0.016250951;0.005133051;0.023674125;0.036498804;0.038645796;0.028181849;0.010996399;0.0012786508;0.011714605;0.035515957;0.065875955;0.09193881;0.101022944;0.08620778;0.065072834;0.05687674;0.06318921;0.073740624;0.07309207;0.06481137;0.05914619;0.05403254;0.04332241;0.026972855;0.0071890717;-0.00026145522;-0.0005687134;0.000043893986;0;0;0;0;0;0;0;-0.0013740724;0.011818931;0.044582926;0.09222698;0.13510758;0.1395924;0.10330353;0.05374723;0.015135789;-0.0017252245;0;0;0;0;0;0;-0.00045802418;0.003578314;0.018750362;0.034945335;0.050352123;0.059191983;0.066236965;0.06975327;0.07723433;0.08805228;0.08728033;0.071043365;0.04439495;0.015916342;-0.0035353743;0.0126433745;0.026002413;0.033039764;0.026718074;0.0136453025;-0.0013597591;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;-0.00026336403;0.002646999;0.0051336894;0.0063169193;0.0049333037;0.0022424108;0.0008435277;0.0024943233;0.0033741116;-0.0005419954;-0.0031155187;0.013951608;0.06865687;0.14803405;0.21498287;0.2506397;0.2501989;0.22341241;0.19919597;0.1633769;0.1108552;0.060276292;0.022630844;-0.0017042311;-0.001351171;0.000290082;-0.000015267477;0;0;0;0;0;0;0.00010496388;-0.001217581;-0.0020324823;0.014962124;0.05114603;0.10116943;0.13920596;0.13637765;0.09610255;0.048178423;0.012185352;-0.0010129014;0.0002576386;-0.0021371283;-0.00041253935;0.026749888;0.05102517;0.05894517;0.057851;0.042990655;0.026469974;0.023187472;0.0119181685;-0.0011864097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000047710855;-0.000896964;0.0032443379;0.007204339;0.00954217;0.007920001;0.004246266;-0.000892193;0.004004531;0.014467204;0.044517726;0.10167692;0.16457063;0.19939637;0.18148413;0.11915117;0.051381722;0.011524078;-0.0019466024;-0.0006918073;0.000062024104;0;0;0;0;0.00018893497;-0.0021307666;-0.0027815427;0.011546027;0.05453923;0.12488952;0.17896467;0.20629092;0.20519005;0.18672119;0.14961262;0.10507837;0.047879424;0.010909881;-0.0013295424;0;0;0;0;0;0;-0.0025267669;0.024754299;0.055766355;0.072463244;0.06142295;0.03310179;0.0006603182;-0.0014866702;0.00009733018;-0.0000000000022217096;0;0;0;0;0;0;0.00014313255;-0.002299663;0.005820724;0.013788437;0.018845784;0.015935423;0.008864677;-0.001288193;-0.0021946994;0.01793928;0.036451086;0.045706995;0.036680102;0.018091956;-0.0018130123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007013495;0.005877977;0.024591764;0.048148204;0.058223143;0.049484104;0.02646203;0.0067685796;-0.00079040986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011666894;0.010342123;0.035588477;0.06492938;0.0829485;0.07625784;0.048528932;0.021875426;0.0056419675;-0.00066349894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;-0.0004786989;0.0035123138;0.020581827;0.05333151;0.090497464;0.112939544;0.10550746;0.07477165;0.039162025;0.014278586;0.0030124632;0.00014694945;0.0026384103;0.013069593;0.03137593;0.054332327;0.069355674;0.07981134;0.08705751;0.093980834;0.0985719;0.100654796;0.096062616;0.0945152;0.094203494;0.09437048;0.09392516;0.09005365;0.08690463;0.08864093;0.080723844;0.06138664;0.037268005;0.02626424;0.024900135;0.029779524;0.021842027;0.012668822;0.018839955;0.052807167;0.089071386;0.1121714;0.11110823;0.08538653;0.051020395;0.023220234;0.0066661597;0.0032061697;0.011547775;0.025520215;0.050762124;0.071596645;0.09102403;0.1102321;0.12979196;0.12793395;0.10461017;0.058512587;0.018559044;-0.00091509405;-0.00069021696;0.00005009639;0;0;0;0;0;0;0.000011132533;-0.00016698797;-0.00017812056;0.0048649157;0.022320727;0.0356241;0.03808439;0.025972197;0.018081458;0.030673465;0.061151;0.07324093;0.061601873;0.03239567;0.0069906735;0.0076012933;0.03223981;0.068145014;0.08560916;0.076452665;0.043870524;0.0140826525;-0.0015474219;0;-0.0006373375;0.005343615;0.021541448;0.049341053;0.08822754;0.13185595;0.16289845;0.16191155;0.15814763;0.15212272;0.14055382;0.1120456;0.069293335;0.018424345;-0.0007191606;-0.0016609739;-0.0000022265078;0.000011132533;0;0;0;0;0;0;-0.0012913736;0.012123327;0.033419862;0.05126531;0.05126531;0.035401452;0.011455377;0.001213446;-0.00086833746;0.000055662655;0;0;0;0;0.00007792773;-0.0013581689;0.0031245304;0.01942627;0.045505334;0.083707735;0.115001276;0.1282423;0.1265101;0.118429735;0.10916115;0.106373586;0.10090193;0.08218703;0.055851914;0.02798162;0.008560917;-0.0009573978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;-0.0007820605;0.006245351;0.029311957;0.07003754;0.113924764;0.13883491;0.12746027;0.08990077;0.046656445;0.016286897;0.0028165306;0.00020706511;-0.00069467;0.0040967716;0.019593257;0.043745283;0.06093948;0.06909406;0.0708196;0.079169;0.0977158;0.12160064;0.1375814;0.14773427;0.15230975;0.15425791;0.15291645;0.14646517;0.14395106;0.14571741;0.136637;0.10890214;0.06759303;0.037253167;0.024755038;0.025448967;0.018780582;0.021352196;0.04173586;0.09695323;0.14775096;0.1727936;0.15948744;0.12929879;0.08638844;0.05331871;0.026342912;0.010717289;0.009160403;0.023202425;0.046076436;0.06610498;0.0837389;0.097921744;0.11386019;0.12578982;0.13257731;0.12510516;0.101653375;0.06849624;0.035653047;0.010905428;-0.0012178989;0;0;0;0;0;0.000011132533;-0.00018925306;-0.00016698794;0.00712482;0.029356483;0.05433789;0.070691586;0.07010898;0.06205644;0.0604682;0.060175046;0.04969191;0.029958572;0.0075330124;-0.0037238318;0.014402715;0.05544557;0.11556681;0.14423586;0.1267383;0.073135175;0.023517473;-0.0025827473;-0.0006976387;0.0058371574;0.02414275;0.050564885;0.0794848;0.12764822;0.19214211;0.2538648;0.26545078;0.26616493;0.2536926;0.23443888;0.18713342;0.115741596;0.030743605;-0.0012468414;-0.0028031718;-0.00004453014;0.000022265065;0;0;0;0;0;0;-0.000514323;0.004842651;0.012510739;0.025039291;0.04988488;0.06360016;0.059256244;0.040422227;0.01567238;-0.0016453885;0;0;0;0;0;0;-0.0005232291;0.004798122;0.014806268;0.0217641;0.021318797;0.013915664;0.0036152885;0.00070691586;0.011764303;0.034073897;0.059113737;0.0673379;0.054513223;0.027914824;0.013623436;0.011154796;0.014861929;0.011689159;0.005677591;-0.0008349399;0.000022265065;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00080599537;0.006361129;0.031729944;0.06678406;0.09739852;0.09897935;0.07185604;0.034570962;0.009865649;-0.0011243857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014694942;0.014338701;0.033041354;0.042993836;0.0359321;0.021756677;0.015130967;0.042752635;0.081931725;0.11222519;0.12583695;0.12880877;0.12894627;0.13079889;0.12519369;0.1121547;0.09280581;0.07012178;0.04482328;0.021948712;0.0045754705;-0.0009017351;-0.00050096394;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020305738;0.018600233;0.056366235;0.09683967;0.11963018;0.107673846;0.06696886;0.032048337;0.00907524;-0.001037552;0;-0.0012245786;0.010386651;0.041927896;0.07802607;0.106890865;0.108621046;0.081286035;0.045853045;0.019848377;0.0025753262;-0.00038963868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;-0.0022042415;0.02189769;0.045598846;0.05733254;0.046366997;0.023266993;-0.002092916;-0.00072361453;-0.0010019279;-0.00065236614;0.0066951048;0.026119145;0.052029002;0.0936335;0.13434516;0.16323519;0.16089182;0.14364529;0.118662775;0.109274715;0.10319635;0.093658;0.071103476;0.049283713;0.030052269;0.015507616;0.006445735;0.0019849301;-0.0011833883;0.004475278;0.00940699;0.024263354;0.04597736;0.06943138;0.07260303;0.060672298;0.028514126;0.032373402;0.051777408;0.06687311;0.05128758;0.026873933;0.028212622;0.063347824;0.08106154;0.066525236;0.031499498;0.0012134464;-0.0016670967;0.000439735;-0.00002783133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016439039;0.014579905;0.05007413;0.0915094;0.11449809;0.10297593;0.06294335;0.026565934;0.0058408687;-0.0007236147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000044530107;0.00005343618;-0.0012579759;-0.0016676545;0.016142169;0.032518122;0.040048163;0.03178115;0.014706074;-0.0014895326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;-0.0009768797;0.009195471;0.024825543;0.040341508;0.042776752;0.032367837;0.013662399;0.0038796868;-0.00044530124;0;0;-0.00051209645;0.003996579;0.020575145;0.04365288;0.06400093;0.06524777;0.04753591;0.022855086;0.00652589;-0.0007436531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000960181;0.008466291;0.029854672;0.05375622;0.06167423;0.049288355;0.029735921;0.027354486;0.046289995;0.07317042;0.09075908;0.097091265;0.09694248;0.09254011;0.08389663;0.065657824;0.04141321;0.019519785;0.0051677227;-0.00060208456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010086074;0.009003991;0.029821824;0.057599716;0.080332346;0.08037688;0.057448324;0.029999949;0.008514161;-0.00096853037;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028387955;0.0018591327;0.014227376;0.039158683;0.055106036;0.05360314;0.034449626;0.011488774;-0.0012468437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
