;meta[fps=30]
;meta[frames=116]
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001129952;0.0107540265;0.027976053;0.039982483;0.03734964;0.02326699;0.0047702896;-0.0006568193;-0.000523229;0.00004453013;-0.0012802412;0.011477639;0.038084395;0.06520324;0.08364985;0.08048265;0.056007765;0.030681256;0.012229085;0.000077927696;-0.0009573977;-0.00006122893;0.000011132533;0;-0.0010592606;0.009319044;0.03335752;0.05616085;0.07729318;0.09066335;0.08801214;0.07304723;0.0498949;0.020060824;0.003261832;-0.00045086755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00027608682;0.002155258;0.0106471535;0.027394937;0.04853784;0.05666459;0.04754927;0.027225718;0.008331586;-0.0009262266;0;0;0;0;0;-0.0012023135;0.011444242;0.029751688;0.042515136;0.039743137;0.024797712;0.0051432294;-0.0006345543;-0.00052879524;0.00004453013;-0.0012802412;0.011477639;0.038084395;0.06520324;0.08364985;0.08048265;0.056007765;0.030681256;0.012229085;0.000077927696;-0.0009573977;-0.0001335904;0.00028944586;0.004898314;0.019607728;0.042525157;0.07019673;0.08432337;0.09197141;0.095542185;0.093583405;0.0775648;0.052941315;0.021313233;0.0034622173;-0.0004786989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;-0.0006393254;0.006402796;0.0127006285;0.01569687;0.012357109;0.0059638564;-0.0009255905;-0.00008587953;0.000009542171;0;0.000038168684;-0.0004993736;-0.00031489183;0.0077196145;0.025389684;0.048729718;0.06612974;0.068209216;0.052543163;0.031110452;0.012681901;0.0028104072;-0.0003481699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00007872291;0.00028340248;0.0056050704;0.02139116;0.04054468;0.060702518;0.07152731;0.072977245;0.06438802;0.04985943;0.029249934;0.013165016;0.002465061;-0.00087469904;0.005534459;0.011068918;0.013836146;0.011068918;0.005534459;-0.00055344583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.0014766508;0.012638604;0.04897042;0.09570224;0.13958001;0.16383523;0.16739829;0.15694961;0.13978325;0.11220304;0.08808568;0.0748736;0.079834566;0.09019259;0.09305047;0.087783195;0.067968875;0.04450945;0.021174075;0.022858268;0.04770608;0.0924894;0.12213501;0.13368486;0.12893857;0.12658167;0.1187857;0.10843912;0.10181813;0.10242851;0.11068789;0.1277967;0.13026175;0.12443069;0.113004744;0.10218487;0.10314625;0.12131438;0.13039853;0.13092571;0.11923896;0.111568965;0.0956259;0.07147085;0.040220246;0.014284628;-0.0015458314;0.00017175908;-0.0008587954;0.0005935234;0.012717806;0.035094194;0.062983096;0.08380888;0.080974855;0.063462116;0.058224414;0.07423618;0.1092149;0.13976419;0.13933595;0.11959297;0.09295577;0.06497383;0.040575698;0.020891389;0.004482832;0.0011285208;0.012194021;0.023098417;0.03627297;0.057211675;0.0755557;0.09541056;0.120708466;0.12386929;0.10965862;0.09202628;0.07780383;0.085080855;0.09641408;0.09053611;0.07638984;0.07246324;0.0895081;0.11217744;0.1133912;0.09957572;0.08114105;0.07228512;0.07055163;0.07294591;0.079739146;0.09507342;0.11041484;0.12568946;0.11437245;0.08328883;0.06106034;0.042386312;0.031888977;0.028275834;0.020520438;0.016150124;0.03275588;0.05122953;0.074552014;0.097962305;0.107609436;0.09293597;0.060702518;0.02683974;0.005858893;-0.00072520494;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;-0.0020038555;0.020067183;0.03980993;0.049333017;0.03897976;0.018988919;-0.0026718073;-0.0001622169;0.000019084342;0;0.000038168684;-0.00041985553;-0.0021946994;0.015935423;0.05535413;0.097139284;0.10947434;0.08668227;0.041062348;0.010904911;0.0015959279;0.0032264465;0.0024684402;0.0012404822;-0.0018893495;0.017070942;0.04114584;0.055678565;0.048521932;0.026940407;0.00029103624;0.0035115187;0.011922942;0.016760822;0.01089716;0.0017538506;0.0012691084;0.02356916;0.04081091;0.043956004;0.029418511;0.009451519;-0.0016555667;-0.00027672306;0.000041985557;-0.000114506045;0.000009542171;0;0;0;0;0;0;0;0.00015267474;-0.0025095907;0.00677494;0.015818533;0.021856342;0.01690634;0.011911968;0.0055387537;0.025703508;0.074770056;0.12975682;0.17230177;0.18048872;0.15768628;0.111034356;0.08752317;0.064210854;0.06689776;0.06272068;0.05362699;0.03488617;0.025677977;0.014389594;0.013374942;0.0072520496;-0.00071566284;0;0;0;0;0.0000667952;-0.0007538314;-0.0011609639;0.0069466983;0.014055614;0.015219756;0.009656673;0.0012500231;-0.0047233743;-0.0016571569;0.00017175905;0;0;0;0;0.00008397111;-0.0008502074;-0.0015744582;-0.0018893498;-0.0014170124;-0.0006297833;0.00018893498;-0.000010496388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;-0.0011243859;0.01015287;0.03265172;0.05738821;0.06468001;0.05171061;0.024703087;0.006367808;-0.00074587966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0.00004453013;-0.0010241929;0.00403443;0.017800918;0.042526275;0.070922576;0.09606818;0.107899286;0.103656664;0.08041028;0.049197443;0.02054787;0.0029519766;0.0089533385;0.03662603;0.056831576;0.058590516;0.04127943;0.02000071;0.019892352;0.045710176;0.058234274;0.056074563;0.05263461;0.044272218;0.040337987;0.043713745;0.04908148;0.061653815;0.08608713;0.09592643;0.089712255;0.06883244;0.042069837;0.018268485;0.005227836;0.00045866036;-0.000089060246;0;0;0;0;0;0;-0.0002760868;0.0018212821;0.013853323;0.035877924;0.054883383;0.057332538;0.04187168;0.018876323;0.003522334;-0.0004586604;0;-0.0010164002;0.009996643;0.022062823;0.028144898;0.023287402;0.01198046;-0.00056738843;-0.0007796483;-0.00018368677;0.0016476148;0.011644629;0.034666706;0.052167043;0.05221157;0.045175813;0.031594124;0.021441255;0.016965978;0.0077400776;0.010318373;0.03583933;0.053187527;0.052616064;0.034696393;0.00901661;0.0070862276;0.03016916;0.046311326;0.047368918;0.03234;0.009710351;-0.00046756605;0.011522169;0.030316664;0.05368663;0.0777329;0.0807526;0.06255927;0.049740154;0.037288416;0.029723858;0.024547232;0.012023135;-0.0016030847;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004341687;0.0032673976;0.018777799;0.038824707;0.048510008;0.042039223;0.023278125;0.003614362;0.0148702795;0.060338326;0.09373592;0.09654577;0.070404366;0.035942495;0.026827917;0.04805914;0.05412637;0.05033463;0.060540933;0.065328665;0.067134365;0.06789824;0.07136695;0.08606709;0.111026034;0.114834666;0.10437453;0.095008925;0.08797706;0.07866024;0.05795819;0.033034675;0.011112493;0.0011755952;-0.000944039;-0.0003339759;0.000024491566;0.0001848001;-0.0011755953;0.00089950924;0.017889978;0.04913454;0.088175595;0.11675354;0.112420775;0.080096334;0.041201502;0.010053789;0.0076925796;0.031976342;0.06536884;0.09939513;0.11849523;0.108426675;0.09488258;0.08597098;0.07976876;0.0683493;0.055802368;0.034666702;0.028989114;0.047491383;0.06126232;0.06840942;0.075756885;0.06687311;0.047736295;0.032473594;0.009277481;0.010213356;0.031980056;0.055232204;0.07179557;0.080313794;0.07911;0.08086412;0.08346152;0.07699444;0.07027782;0.07289489;0.06939558;0.05904695;0.053466767;0.050939687;0.063227214;0.0926505;0.09637154;0.07413153;0.06516984;0.055273023;0.048443213;0.039130848;0.01881398;-0.0030837115;0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;-0.0019760244;0.018257353;0.05345285;0.08906471;0.111698255;0.11314883;0.09186565;0.06867102;0.0421923;0.01688694;0.0036125067;-0.00045309405;0.0000667952;-0.00077927724;-0.0011540725;0.008281118;0.034257535;0.07236378;0.107444696;0.11849489;0.10727215;0.0954096;0.08565979;0.08360272;0.0883834;0.0941534;0.097259365;0.094388284;0.071680136;0.04200972;0.018081458;0.0050207716;0.0003451085;-0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00010019278;-0.0013210605;-0.00004452997;0.015481643;0.036151044;0.06513274;0.09262637;0.11691014;0.13871878;0.16447665;0.17401817;0.15484238;0.108533844;0.05390372;0.013921232;-0.0016281329;0;0;0;0;0;-0.00023378314;0.001347036;0.013431398;0.035679765;0.066040955;0.09401423;0.11598984;0.1286559;0.13229345;0.12514636;0.10621827;0.07492194;0.04269326;0.017722994;0.0025827473;-0.0009017351;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00004453013;0.00009573976;0.0035913552;0.014405496;0.041201502;0.06815336;0.07789432;0.062037144;0.032769717;0.0063121454;-0.0036013739;0.016993808;0.059559047;0.10896411;0.1439648;0.14544655;0.10882606;0.06617733;0.029657064;0.0070847427;0.0002048386;-0.000089060246;0;0;0;-0.000015585547;0.0003005784;-0.0018056966;0.0018613603;0.030828208;0.084006086;0.15049624;0.19906822;0.19241616;0.13670602;0.06960653;0.017474363;-0.0031356625;-0.0014954703;0.0001335904;0;0;0;0;0;0;0;0.0000667952;-0.0008831809;-0.000163277;0.012431329;0.02362138;0.027365623;0.031441983;0.028590199;0.022593474;0.018758316;0.009278965;-0.0009295664;0;0;0;0;-0.0004898314;0.003684868;0.020787219;0.04621114;0.0783758;0.110815994;0.14018638;0.16805948;0.18628344;0.18620272;0.16326135;0.11876186;0.06767466;0.024884919;0.036748488;0.087391116;0.12920602;0.1246324;0.081341706;0.021829043;0.00034510804;-0.0004816674;0.000020409634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;-0.0009935785;0.008766867;0.030528188;0.057300255;0.08132982;0.09201984;0.08348286;0.063466564;0.03870503;0.01553378;0.0033186085;-0.00041635678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007013495;0.005855712;0.025103858;0.045699045;0.05299085;0.04269326;0.020895762;0.0038518563;-0.00050096394;0;0;-0.00031171093;0.0022487715;0.013470363;0.038162317;0.07040491;0.097827114;0.0975989;0.07242547;0.036793016;0.010303158;-0.0011772652;0;0;0;0;0;0;0;-0.0002950121;0.002360097;0.010773508;0.028499281;0.0495509;0.069569975;0.079146735;0.07931372;0.06476629;0.04391784;0.021162942;0.0063232784;-0.0007124821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;-0.0014249642;0.0134314;0.036063835;0.05748784;0.06737408;0.065525524;0.0655567;0.06683416;0.057763927;0.036180172;0.0133896535;0.0030330585;0.029133836;0.06731563;0.09525552;0.095932364;0.07011324;0.047437575;0.04733645;0.07674396;0.11475506;0.14710768;0.15220213;0.14406851;0.1304037;0.12833583;0.12568352;0.10865351;0.07253067;0.03466114;0.02342062;0.047391184;0.07019618;0.07161557;0.049230833;0.020870157;0.018875763;0.050230537;0.07240487;0.07320251;0.051201295;0.022476584;0.0040271934;0.000008906186;-0.00015140248;0.000008906028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012827461;0.012307014;0.030752229;0.043262415;0.04272387;0.039324276;0.049400892;0.07789062;0.11122187;0.1355599;0.14722031;0.14378406;0.12019052;0.087726206;0.078251675;0.09478238;0.12366349;0.1413776;0.1265279;0.11366499;0.10902014;0.105566084;0.10272693;0.10372922;0.10915745;0.114329256;0.11652514;0.10126893;0.08311084;0.07384673;0.06978799;0.06511696;0.08115338;0.10406691;0.13445316;0.17568807;0.17527059;0.13829666;0.080031775;0.026566304;-0.004063189;0.0038778328;0.008735328;0.0116539085;0.009714992;0.005249361;-0.000518405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;-0.00019418319;0.00083971105;0.013766489;0.03655653;0.06967216;0.10350965;0.12387788;0.11250219;0.08075252;0.03928798;0.009785496;-0.0012633834;-0.000047710855;0.0000047710855;0;0;0.000028626511;-0.00049022894;0.00087072287;0.0085335625;0.023707282;0.041099083;0.0508841;0.04671012;0.031765882;0.015589996;0.0044845818;0.0047291;0.0069531407;0.00819911;0.005971013;0.0070254235;0.014000749;0.023344917;0.023406148;0.015476205;0.004802097;-0.0011033133;-0.0005105063;0.00019799998;0.00013836149;-0.000012722894;0;0;0;0;0;0;0;0;0;0;-0.0004278073;0.0042605796;0.008764483;0.010858036;0.006856049;0.0002767224;0.0011784574;0.008255567;0.012996436;0.011692976;0.005773013;-0.00048665065;-0.0009733013;-0.0017271328;0.0048728692;0.011286797;0.018518172;0.027341498;0.02931514;0.02425938;0.017396968;0.0063884836;-0.00067749416;0;0;0;0;0.000047710855;-0.00123094;0.006584098;0.013883857;0.017891569;0.014617651;0.007472473;-0.0019303809;-0.0012261696;0.0084973;0.01752419;0.021405311;0.018612957;0.019452032;0.018799666;0.030890225;0.036145415;0.033281498;0.022848725;0.014025398;0.0023426025;-0.000062978186;-0.000020992784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00008015423;0.00045420724;0.004319422;0.015621169;0.03442179;0.04466372;0.041021157;0.025212958;0.008238073;-0.0008995086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00021522898;0.0011874702;0.013952775;0.024677113;0.028425066;0.02144868;0.009432966;-0.0009648195;0;0;0;0;0.00010019278;-0.0016810123;0.0047869887;0.0110768685;0.014973256;0.0125797605;0.006891037;-0.00067908445;0;0;0;0;0;0;0;-0.0002734892;0.0027553013;0.005265687;0.0064290366;0.0049595423;0.002326699;-0.0004775855;0.000020409634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;-0.0014333135;0.012123326;0.048866246;0.09670775;0.14334024;0.1668004;0.15506226;0.117247835;0.07166847;0.02880209;0.0062208595;-0.00077760743;0.0000667952;-0.0007533013;-0.0014026993;0.0092400005;0.019203616;0.024046266;0.01914517;0.010258628;0.0082557;0.028696885;0.045975126;0.05793648;0.06455923;0.0695505;0.07585985;0.08656656;0.090026565;0.07911891;0.057737764;0.030825982;0.00883923;-0.0011355183;0.0008683375;0.0064835865;0.020403706;0.040900923;0.0509202;0.043398317;0.027538173;0.030589228;0.039837398;0.04740603;0.03614362;0.015233013;-0.0015696869;0;0;0;0;0;0;0;-0.0006568194;0.0051877596;0.02550834;0.05728059;0.08701929;0.091435194;0.06875304;0.032832805;0.0061651953;0.00790781;0.021021934;0.02747138;0.022760835;0.010768129;-0.001185986;0.0003005783;0.0075923866;0.03078145;0.047335524;0.056976303;0.055161696;0.055417746;0.06531456;0.08405061;0.0782283;0.05736594;0.028209837;0.007080291;-0.00083493994;0;-0.0005863133;0.0046979277;0.023378318;0.037961934;0.040856387;0.029167233;0.011065737;-0.001165205;0;0;-0.00017812052;0.0007755664;0.012446172;0.036292054;0.051565886;0.055121984;0.06364283;0.07749939;0.1005053;0.11903248;0.1155721;0.096018665;0.07482042;0.046874326;0.021808632;0.005257737;-0.00083493965;-0.0008158556;-0.00006202411;0.000011132533;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;-0.0014333135;0.012123326;0.048866246;0.09670775;0.14334024;0.1668004;0.15506226;0.117247835;0.07166847;0.02880209;0.0062208595;-0.00077760743;0.0000667952;-0.0007533013;-0.0014026993;0.0092400005;0.019203616;0.024046266;0.01914517;0.010258628;0.0082557;0.028696885;0.045975126;0.05793648;0.06455923;0.06937237;0.07742953;0.09206605;0.10049114;0.09153167;0.06820234;0.03632545;0.010408917;-0.0013136388;0.0008683375;0.0064835865;0.020403706;0.040900923;0.0509202;0.043398317;0.027538173;0.030589228;0.039837398;0.04740603;0.03614362;0.015233013;-0.0015696869;0;0;0;0;0;0;0;-0.0006568194;0.0051877596;0.02550834;0.05728059;0.08701929;0.091435194;0.06875304;0.032832805;0.0061651953;0.00790781;0.021021934;0.02747138;0.022760835;0.010768129;-0.001185986;0.0003005783;0.0075923866;0.03078145;0.047335524;0.056853842;0.05618589;0.05965924;0.074343055;0.097298324;0.09186565;0.06737408;0.03324174;0.0084273275;-0.0009907953;0;-0.00046756628;0.0034919034;0.021188919;0.03536434;0.03894531;0.028350847;0.011370026;-0.0011837593;0;0;-0.00017812052;0.00074587966;0.012757882;0.036737356;0.05204458;0.054941267;0.06359533;0.078542136;0.10366402;0.12381734;0.12107848;0.100748986;0.07844454;0.049216922;0.022972776;0.0056410134;-0.0008015419;-0.000822217;-0.00006202411;0.000011132533;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0018146028;0.017088436;0.045629468;0.07764663;0.09809431;0.11166208;0.13489012;0.171097;0.19257776;0.18987481;0.1683879;0.1407987;0.12022577;0.094335414;0.06588775;0.06394053;0.122331075;0.23160142;0.33842802;0.37706044;0.3245801;0.2286183;0.1430116;0.09484843;0.07789432;0.090980634;0.13396889;0.2034359;0.26325467;0.28938645;0.2636362;0.2090912;0.1513746;0.106157035;0.08653873;0.084892616;0.091123305;0.104561195;0.11320894;0.10534436;0.08480762;0.05346287;0.023821393;0.007953081;0.00041413034;-0.0009017351;-0.0012691086;0.011989736;0.03962068;0.06768023;0.08658883;0.08315445;0.057761144;0.03147167;0.013991737;0.012180845;0.040515;0.07703897;0.12906316;0.174816;0.19927493;0.1968187;0.17601423;0.13189545;0.09717587;0.06749376;0.059048627;0.062350716;0.08821846;0.12095404;0.15499638;0.18650238;0.22546808;0.24783538;0.25627866;0.25382894;0.24685833;0.24382843;0.2578786;0.26412973;0.22996323;0.17000192;0.109885514;0.07433563;0.088303246;0.13415444;0.17891742;0.22625385;0.2619271;0.2692171;0.26100034;0.24015562;0.21323529;0.19219203;0.16178629;0.11272802;0.06679519;0.027649498;0.007380869;0.0060449657;0.0070969905;0.020764956;0.040327597;0.064852566;0.0926607;0.12508233;0.16664843;0.2189769;0.23989214;0.20689811;0.13506822;0.05973438;0.013075158;-0.0016170002;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;-0.0011132532;0.010375519;0.0289418;0.050797187;0.06862816;0.084564105;0.095595054;0.09478517;0.07372937;0.040649887;0.011804938;-0.0013317292;-0.00014472292;0.0011577833;0.0039975527;0.023585938;0.07928366;0.16345501;0.24513601;0.2809958;0.24547237;0.17072248;0.10649454;0.07724011;0.07796112;0.087034136;0.08895449;0.08588303;0.075785816;0.05706981;0.03793744;0.031505063;0.032083955;0.03154959;0.022139823;0.010169568;0.010769611;0.032451883;0.05470081;0.06509525;0.055570807;0.03311928;0.011428658;0.0008661109;-0.0012735622;-0.0004363952;0.00004453013;0;0;0;0;0;0;0;0;0;0;-0.0012969399;0.011533303;0.03934237;0.06956422;0.09223488;0.091791436;0.067028046;0.040375836;0.022929303;0.02714464;0.0452723;0.073038675;0.10170588;0.12830336;0.15383674;0.17829122;0.17308582;0.15313801;0.12998678;0.1123946;0.10529705;0.10061582;0.07729501;0.05139222;0.034174647;0.03176816;0.04257451;0.063418314;0.08078322;0.097586855;0.109237984;0.115884095;0.11210552;0.106998466;0.09323124;0.07633855;0.05631948;0.037377477;0.018569063;0.009663038;0.002994651;-0.00033397594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;-0.0010492412;0.0098133255;0.026968557;0.04688577;0.06271902;0.0766664;0.08614353;0.08548949;0.06648348;0.036657758;0.0106354635;-0.0012000869;-0.00007236146;0.00044530124;0.0025997246;0.020297667;0.07119337;0.14833122;0.22222246;0.25089338;0.2148572;0.14559023;0.088798545;0.06588269;0.06971934;0.07993157;0.08398939;0.08389253;0.07625785;0.05793258;0.046449374;0.05613023;0.067580044;0.06582889;0.051663864;0.03815008;0.04480547;0.073355965;0.09107153;0.0862979;0.063512586;0.0340418;0.008876338;-0.0011800486;-0.001072434;-0.000040819352;0.000011132539;0;0;0;0;0;0;0;0;0;0;-0.0011577833;0.010297592;0.03510644;0.062033057;0.08224826;0.08186308;0.05979561;0.03605827;0.020748256;0.025300346;0.042531095;0.06870164;0.095224895;0.11937692;0.14287212;0.1681068;0.1677656;0.14961676;0.12235989;0.09704841;0.084139675;0.07910221;0.061899845;0.04226577;0.030438568;0.031480573;0.043021664;0.060297508;0.07370107;0.08556557;0.09235363;0.094416864;0.08868824;0.082566276;0.07174545;0.05886048;0.0435616;0.029050343;0.014661545;0.0076480494;0.002404627;-0.0002671808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;-0.000036737358;0.00066739536;-0.003263502;0.0023044331;0.03533744;0.10320581;0.21106389;0.33342713;0.4132602;0.39471507;0.2926604;0.15324375;0.049155694;0.0044557955;0.0017589398;-0.003267398;0.005287953;0.013748677;0.01966562;0.015218171;0.012685521;0.02875533;0.07916344;0.121227704;0.12844159;0.09336855;0.042476177;0.007386435;-0.0045003267;0.021135109;0.073728524;0.13481775;0.17809157;0.17824854;0.15204532;0.11925725;0.08273475;0.044745356;0.016894361;-0.0035475665;-0.0016847235;0.00066609634;0.00044159053;-0.000058631347;0.00035624107;-0.0022532244;0.0022732648;0.038140055;0.10399343;0.18623686;0.24750958;0.24041371;0.17174381;0.08793588;0.020877954;0.008766869;0.02506397;0.036532234;0.0329946;0.0247735;0.029861629;0.044872455;0.04699181;0.033899397;0.014486765;-0.0013239364;-0.0017255424;-0.004085639;0.009963617;0.02408245;0.03141044;0.035067476;0.029264644;0.018847376;0.016003016;0.007884616;-0.00079040986;0;0;0;0;-0.00038963868;0.0028684828;0.018071812;0.030299043;0.03349037;0.024454463;0.0098894;-0.0010279039;0;0;0;0;0;-0.0042563383;0.040392533;0.10627802;0.15548289;0.14968431;0.098195426;0.026452756;0.0016865783;-0.0014143882;0.0000857205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;-0.0015947352;0.014477858;0.044997696;0.08341439;0.11618244;0.13751738;0.1465403;0.15878889;0.16472751;0.16713716;0.1684135;0.17137696;0.1677283;0.15167795;0.117238924;0.08296602;0.06362103;0.06654007;0.07755246;0.08956075;0.09582513;0.10435924;0.10699411;0.106936686;0.10495751;0.10955525;0.12227695;0.14002945;0.14656423;0.14610632;0.13518383;0.11478104;0.09795885;0.09189089;0.09740502;0.11276549;0.12429063;0.13142417;0.12948062;0.11287571;0.08347172;0.051964436;0.024324581;0.010780002;0.0041041938;0.00079412083;-0.000115036186;0.00020706512;-0.0011577834;0.001235712;0.018275164;0.050087485;0.09016795;0.120805785;0.11823862;0.08821975;0.05881614;0.048360087;0.062021196;0.07726349;0.070693426;0.045780677;0.020079374;0.00406894;-0.0015103136;-0.00048240964;0.013136388;0.03241422;0.058137793;0.08216551;0.10046367;0.11376334;0.12743129;0.13604139;0.14690709;0.15060145;0.14924271;0.1415891;0.13845621;0.14682734;0.15471843;0.14696203;0.12902789;0.11147376;0.1122085;0.12685186;0.14052501;0.14830017;0.14977893;0.14727317;0.14410134;0.1403033;0.14062893;0.14519604;0.14586958;0.1398914;0.114364505;0.0753728;0.05970377;0.052065734;0.047158517;0.047235336;0.041012246;0.03642843;0.055456705;0.074389264;0.09767517;0.12920415;0.14196484;0.122605346;0.080093;0.0354098;0.00773711;-0.0009573978;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.0010715063;0.009796628;0.029256292;0.05733588;0.084155254;0.10400624;0.11090228;0.10714728;0.0947629;0.08438514;0.08138049;0.08541492;0.091590114;0.08628214;0.06886585;0.04404308;0.019852087;0.003575398;0.00659417;0.027805353;0.05921208;0.08996774;0.1079748;0.11340116;0.11638784;0.11754284;0.10924911;0.08653985;0.05573168;0.02781463;0.02279052;0.042938177;0.05968707;0.05793592;0.04645383;0.036994517;0.048736002;0.07565001;0.09133352;0.08943431;0.07398458;0.0493995;0.02515507;0.0076636337;0.00021374383;-0.0006189687;-0.001222352;0.011390807;0.03694887;0.067730315;0.09170757;0.09940461;0.08761302;0.069892265;0.047290996;0.024948006;0.008851848;0.008351625;0.024311224;0.05442695;0.08318674;0.10489962;0.10679717;0.09048336;0.064936064;0.044107098;0.03878463;0.046574436;0.064231;0.07780898;0.089988895;0.097560875;0.10241187;0.09756272;0.09717402;0.08429738;0.06208149;0.035069328;0.012104772;-0.0013099279;0;0;0;0;-0.00051209645;0.0041784104;0.019667473;0.031653497;0.033805788;0.023373123;0.014196947;0.017328156;0.03572429;0.054254387;0.06792236;0.077078305;0.072885804;0.05582909;0.030480875;0.008995457;0.009588264;0.034573935;0.051452707;0.051044516;0.03375755;0.009800711;-0.0010980389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00010019278;-0.0010798555;-0.0018146026;0.0038407235;0.022877354;0.037572294;0.040511284;0.02808738;0.010542509;-0.0011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00031171096;0.0020112777;0.017292535;0.029909404;0.03388001;0.02523374;0.010746605;-0.0011058317;0;0;0;0;0;0;0;-0.00041635666;0.004028863;0.009674169;0.013102989;0.011694724;0.006857639;0.00093067985;-0.00013470365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
