;meta[fps=30]
;meta[frames=181]
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.00076814473;-0.0015251569;0.0122457845;0.024992533;0.031115426;0.024892341;0.011811616;-0.0011911809;0;0;0;-0.0007978315;0.0058353026;0.037386756;0.06280603;0.06953193;0.050820004;0.019726845;0.0082807485;0.030054128;0.052905504;0.057941113;0.05130242;0.03147167;0.018235087;0.00866111;0.0053324825;-0.000523229;0;0;0;0;0;0;-0.0006531085;0.006527375;0.013166075;0.01573398;0.011896966;0.0034547956;0.0024866362;0.019917956;0.05236372;0.077191114;0.07871999;0.05215962;0.03146907;0.028169017;0.05294261;0.076129824;0.10310394;0.12794621;0.14304079;0.1275176;0.08799153;0.035963643;0.011889544;0.009518315;0.010366056;0.025978878;0.07190614;0.13843916;0.19617748;0.20527276;0.1655146;0.10498646;0.053500354;0.033983536;0.04140374;0.059095193;0.07822459;0.087928444;0.07612055;0.057243478;0.03311928;0.010898749;-0.0011911809;0;0;0;0;0;0;0;0;0;0;0;-0.0005388146;0.004347254;0.019776944;0.04680339;0.0806385;0.09276183;0.07722193;0.044390973;0.012923758;0.010758479;0.03732404;0.06073242;0.06591015;0.04983701;0.02055622;0.0030825983;-0.002295527;-0.0015040047;0.00017255444;0.0006980098;0.00040188435;0.00008015418;-0.000010019274;0;0;0;0;0;0;-0.00051766273;0.004330555;0.017081197;0.04501105;0.08700908;0.11779425;0.12326125;0.09698754;0.054427136;0.020027796;0.016556488;0.03549868;0.06049641;0.06502512;0.047391184;0.03290776;0.030645633;0.036953326;0.03401211;0.01948193;0.0018591324;-0.0018034701;-0.0006679519;0.0000667952;0;0;0;0;0;0.00008906026;-0.0010353255;-0.0013693015;0.009540579;0.034755766;0.08118956;0.132994;0.15586975;0.13519028;0.08610854;0.03706656;0.021853162;0.027320826;0.02975567;0.021624148;0.008468677;-0.0008858316;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0021931087;0.021040484;0.05218653;0.07796668;0.081563056;0.07371684;0.06306579;0.09363015;0.13002631;0.16475645;0.19250707;0.21530317;0.22414519;0.22051042;0.19492617;0.15662971;0.11256659;0.0693167;0.03298569;0.019503402;0.03749834;0.07882787;0.122352086;0.15356533;0.18152043;0.23400529;0.26255018;0.25852072;0.24201654;0.24314639;0.27789396;0.3260663;0.29567263;0.21141791;0.14015597;0.10528109;0.10128749;0.09454488;0.061477557;0.023233593;0.0056479047;-0.0013433256;0.000055662655;0;0;0;0;0;0;-0.0029167233;0.026317304;0.084796496;0.14791425;0.19157603;0.20846038;0.18559785;0.16497394;0.14367832;0.13771868;0.17420094;0.2532725;0.30940017;0.3272142;0.29150793;0.22525473;0.15914325;0.108968005;0.07867379;0.070929445;0.0923219;0.122664735;0.15305747;0.18780117;0.21114536;0.19456217;0.15902524;0.118681885;0.08564869;0.08496349;0.09043902;0.10225954;0.11121289;0.12638652;0.1336939;0.14552446;0.15019177;0.14475724;0.12089002;0.10194709;0.09437511;0.100853324;0.10717195;0.09426286;0.066696115;0.034508064;0.01615219;0.022003451;0.041308932;0.06605154;0.08439794;0.107085496;0.12479123;0.12937337;0.10756675;0.078066885;0.050099287;0.04746466;0.06495721;0.08972041;0.10488158;0.11146891;0.115435;0.13484612;0.1683239;0.21784027;0.28001547;0.35423046;0.42129838;0.45340577;0.42785656;0.35820037;0.26419726;0.16656496;0.08480762;0.03002444;0.004686795;-0.0035134272;0.025872003;0.08054165;0.14251155;0.18561247;0.19849971;0.18450212;0.18895136;0.19762807;0.19977878;0.17490819;0.124450944;0.06434722;0.022407934;0.012024989;0.03242832;0.07355375;0.10017496;0.108691365;0.099920034;0.088136256;0.0852084;0.11125407;0.13205297;0.15285411;0.17030546;0.17266223;0.18023121;0.20144983;0.21730144;0.25652695;0.27965477;0.2580774;0.22321564;0.20360011;0.20948225;0.26627904;0.31708795;0.31947666;0.28991786;0.22322378;0.14607923;0.09415523;0.07797967;0.07574946;0.0761428;0.0574921;0.03121562;0.010215952;0.000549204;-0.0008015422;0.000055662655;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0022459882;0.021563714;0.053293657;0.079461224;0.08290062;0.07435975;0.06263441;0.0912094;0.1250907;0.15696813;0.18298489;0.20438217;0.21296257;0.21002133;0.18729149;0.15239824;0.11148952;0.069171995;0.032651715;0.0191571;0.037955575;0.08060509;0.1255658;0.15739836;0.18764967;0.2530101;0.28503785;0.28183225;0.26266846;0.2607369;0.29287466;0.344229;0.30578652;0.21644239;0.14369354;0.10732317;0.10249722;0.09536127;0.061752148;0.023237303;0.005892821;-0.0012320003;0.00004453013;0;0;0;0;0;0;-0.002927856;0.026372967;0.085531235;0.1497808;0.19367266;0.2114068;0.1877624;0.16448595;0.13969658;0.1349402;0.18364875;0.28518948;0.36026636;0.3865885;0.34627888;0.26777545;0.18980226;0.12927839;0.089294784;0.075629964;0.09467625;0.12432812;0.15557157;0.19160202;0.21610638;0.19908379;0.16150966;0.11778905;0.0821425;0.08112276;0.086518146;0.09700221;0.103793055;0.121285595;0.13322133;0.14593637;0.14558011;0.13325179;0.105356425;0.089162305;0.08674562;0.09526294;0.101966575;0.08947959;0.06277375;0.031702667;0.014883082;0.021725137;0.041442525;0.06636547;0.085048094;0.10847484;0.12689528;0.13164441;0.10939004;0.079065904;0.05043015;0.047545485;0.06450709;0.08806205;0.10287269;0.11247724;0.12457467;0.15653001;0.20211299;0.26349482;0.3389945;0.42886633;0.51005924;0.54902303;0.51791877;0.43363437;0.31987104;0.20169923;0.10275326;0.036470175;0.0057109892;-0.0032818706;0.022543376;0.069182;0.120077044;0.15060669;0.15091349;0.12859635;0.13012372;0.14371097;0.15755062;0.14644608;0.106325865;0.05378201;0.016238656;0.00701164;0.027505888;0.0696147;0.0971395;0.10749646;0.09986252;0.08802493;0.0853494;0.109992385;0.12882268;0.15075749;0.17140576;0.17678313;0.18587692;0.20504156;0.21723466;0.2561818;0.28020027;0.26199192;0.23329167;0.22098134;0.23399471;0.29967383;0.36077476;0.37074333;0.33740422;0.25550628;0.15908386;0.0932572;0.07342832;0.073526666;0.07534868;0.05742345;0.031460535;0.010494265;0.00077185454;-0.0006902169;0.00004453013;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;-0.002234856;0.019031063;0.07277168;0.16778784;0.27980676;0.3645821;0.37732884;0.31013453;0.19488443;0.089868486;0.041701354;0.03210066;0.037472103;0.02683664;0.010478496;0.005527301;0.026481507;0.053817436;0.07534736;0.08731602;0.08973894;0.085901804;0.0745343;0.055552922;0.03130203;0.03068232;0.045952447;0.059312012;0.054443385;0.034558747;0.014047399;0.03073692;0.08411649;0.14600687;0.17557581;0.15923624;0.10629249;0.051104818;0.01853752;0.0052573383;-0.0008544218;-0.00014472292;0.000013915665;0;0;0;0;0;0;-0.0011355182;0.008338265;0.048805013;0.12808348;0.1904405;0.23093697;0.21484672;0.1765976;0.12943797;0.093658;0.044622898;0.030989258;0.020610027;0.03788178;0.050065223;0.04821388;0.029245164;0.013470364;-0.003946482;-0.0060160197;0.00009499746;0.011993263;0.036652006;0.05515799;0.07668738;0.07542475;0.060915362;0.035131488;0.015991883;-0.0030614464;0.014283039;0.028187571;0.034733504;0.027330363;0.010230798;0.011485062;0.0371307;0.08087043;0.1171699;0.13809906;0.118439004;0.08497461;0.03754261;0.010128005;0.050626528;0.17502381;0.3181756;0.4007955;0.4109515;0.35124975;0.27119264;0.21157934;0.17723648;0.17746535;0.2384448;0.32494316;0.38711753;0.41015887;0.38131297;0.30518907;0.22995551;0.16987272;0.12679368;0.104575306;0.092528045;0.07707275;0.061852347;0.03816343;0.009384724;-0.0012579762;-0.0016921448;0.00017812055;0.00079040986;0.00044530127;0.00008906026;-0.000011132533;0;0;0;0;0;0;0;0;0;-0.0012082508;0.012017197;0.024952827;0.03026564;0.021489495;0.012481422;0.02275638;0.04706983;0.07154989;0.07196069;0.053046517;0.026061255;0.012034267;-0.004018844;0.014583616;0.028298892;0.06404916;0.09257813;0.123125784;0.117604055;0.09830025;0.046333596;0.042515136;0.08071456;0.15596677;0.18402074;0.15412991;0.08015423;0.022309594;-0.00254935;0.00018925306;-0.0027052052;0.0017849158;0.03664458;0.072064586;0.087787434;0.07127418;0.033928245;0.0015622645;-0.0011132532;-0.0006679519;0.000044530123;0.0001335904;-0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;-0.00226547;0.019504197;0.072216175;0.1607315;0.26123098;0.33429605;0.3413958;0.279229;0.176459;0.08325687;0.04257136;0.035279;0.039676342;0.027736705;0.010643258;0.0070602517;0.032003246;0.06400928;0.08779194;0.09842629;0.09685501;0.09003038;0.07793131;0.06009102;0.037358653;0.03516873;0.04723427;0.057235006;0.05102252;0.031900935;0.014103062;0.034102652;0.09405041;0.16320291;0.19663948;0.17549045;0.11326238;0.050018467;0.01490646;0.002972386;-0.0006568194;0.000022265065;0;0;0;0;0;0;0;-0.0012134459;0.00915094;0.050229985;0.12727453;0.18800992;0.22774564;0.21256493;0.17622392;0.13110413;0.09485846;0.046209287;0.033004247;0.022643939;0.03948227;0.051401127;0.048881836;0.029178366;0.013470364;-0.0039576152;-0.0058601643;-0.00012765339;0.011380974;0.035772532;0.054367576;0.075006366;0.07318711;0.058187883;0.033016305;0.0150010865;-0.0029612535;0.014283039;0.028187571;0.034733504;0.027330363;0.010230798;0.01148135;0.037275426;0.07971263;0.11653534;0.13993594;0.12289202;0.090351634;0.041858315;0.011998494;0.04692407;0.16007484;0.28907186;0.36281407;0.37087882;0.31663004;0.2441235;0.19325496;0.16707134;0.17194307;0.22766496;0.30451095;0.3582019;0.37905163;0.35330054;0.2848563;0.21690278;0.16377884;0.12548041;0.10556795;0.0939326;0.07845652;0.062452395;0.038102206;0.009384724;-0.0012579762;-0.0016921448;0.00017812055;0.00079040986;0.00044530127;0.00008906026;-0.000011132533;0;0;0;0;0;0;0;0;0;-0.0012082508;0.012017197;0.024952827;0.03026564;0.021489495;0.012481422;0.02276751;0.046969637;0.07121592;0.07145972;0.05254555;0.02572728;0.011934074;-0.004007711;0.014583616;0.028521545;0.061822653;0.08812512;0.11755954;0.11315105;0.09607375;0.046567377;0.042392682;0.08058098;0.15613377;0.1845217;0.15479784;0.08072199;0.022521112;-0.002571615;0.00017812052;-0.0025159523;0.0014769154;0.032987814;0.064283475;0.07776445;0.06268836;0.029573305;0.0012860718;-0.00033556626;-0.00015267462;0.00014949405;0.00010178315;-0.000009542172;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;-0.00051209645;0.0031505064;0.028685192;0.062975615;0.10127264;0.13083509;0.14520715;0.14248528;0.13434406;0.10329764;0.06484699;0.030258222;0.008026555;-0.001420193;0.004195375;0.015603039;0.03095003;0.04593124;0.059160393;0.06683124;0.08084816;0.08140849;0.06440302;0.0437228;0.044125274;0.06874153;0.104562305;0.107835285;0.07723195;0.036003727;0.0076068584;-0.0016030844;-0.00034139768;0.0000333976;0;0;0;0;0;0;0;0;0;0;-0.0012579762;0.011778218;0.03241793;0.055050366;0.060338326;0.04753591;0.020391459;0.021002265;0.036874656;0.060688075;0.078269124;0.09187307;0.09332161;0.08656175;0.06198037;0.02928134;0.006378941;-0.00078669895;-0.0002783133;0.0017960486;0.0142385075;0.037115857;0.06811996;0.100704886;0.11967472;0.10924354;0.07789804;0.0383961;0.009228869;-0.0028499286;0.016231233;0.046962585;0.07325207;0.07536724;0.053964946;0.019960629;0.0033731568;-0.00046200005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043045793;0.003135663;0.019637045;0.039711595;0.060205102;0.07643336;0.08666491;0.092416726;0.10273212;0.11194318;0.12372361;0.13432625;0.13606182;0.12489587;0.104211636;0.077404484;0.04912786;0.025103858;0.008950555;0.0014138314;-0.00020038556;0;0;0;0;0;0;0;-0.0012490702;0.011719217;0.032439083;0.049228054;0.04935237;0.034137912;0.019657824;0.030533193;0.052566703;0.06184122;0.05102039;0.026469449;0.0064902655;-0.0007681447;0;-0.0010019279;0.00883923;0.030664558;0.06039399;0.073029414;0.0629823;0.03309145;0.021842027;0.028849956;0.051604856;0.05931747;0.055591416;0.0500129;0.059386496;0.0753728;0.09182111;0.0857461;0.061719876;0.032863237;0.00936246;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;-0.00051209645;0.0031505064;0.028685192;0.062963374;0.101350576;0.13140285;0.1474615;0.14784002;0.14180283;0.12369413;0.10465137;0.08607674;0.07169072;0.054271095;0.034193575;0.017235944;0.00620082;-0.00066795194;-0.0010130603;0.009306797;0.02849928;0.04188058;0.03929227;0.03130468;0.035203293;0.06503069;0.09797741;0.1009498;0.07247835;0.03400989;0.0074944217;-0.0011689155;-0.00011132535;0.000011132533;0;0;0;0;0;0;0;0;0;0;-0.0013804339;0.012757882;0.037182655;0.06434604;0.071582176;0.05699856;0.026063481;0.0150595335;0.026027862;0.052656878;0.07203398;0.07876082;0.06795706;0.04917332;0.029235886;0.012728196;0.0023007235;-0.00030428922;-0.00028944583;0.0018591327;0.014899039;0.038665134;0.07167495;0.10758108;0.12418153;0.109417945;0.07373446;0.032913327;0.0056219297;-0.0026996392;0.018045833;0.05215035;0.08123965;0.083493985;0.0596982;0.021992316;0.003684868;-0.0005065302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043045793;0.0031208196;0.020446751;0.034436632;0.03820314;0.027979763;0.011407134;-0.0011837593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0007347471;-0.0015066025;0.006861349;0.028250653;0.053139284;0.062650174;0.051346947;0.026436051;0.0064902655;-0.0007681447;0;-0.00079040986;0.007904098;0.015808197;0.019760244;0.015808197;0.007904098;-0.0021485786;0.012757882;0.034510847;0.059336394;0.065570615;0.052322898;0.024691954;0.008082218;-0.0008906025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012468437;0.012468437;0.024936873;0.031171089;0.024936873;0.012468437;-0.0012468437;-0.0008460724;0.008382796;0.017720208;0.022515545;0.018480001;0.009532231;-0.0004564338;-0.00027274707;0.000019481935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009527221;0.008275701;0.030545887;0.057660952;0.083820164;0.10066816;0.09710707;0.07767369;0.049434457;0.020060824;0.003261832;-0.00037293983;-0.0007792773;-0.0015585546;-0.0019481931;-0.0015585546;-0.0007792773;0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010041544;0.008767982;0.032267645;0.056085695;0.06294334;0.049289286;0.022752669;0.0042370413;-0.00055106037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00085720496;0.007058025;0.030970706;0.06412975;0.08820942;0.08837005;0.06287494;0.030916627;0.00927817;0.00041985497;-0.0009701208;-0.00018130123;0.00007792776;-0.0000047710882;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001319205;0.01319205;0.0263841;0.032980125;0.0263841;0.01319205;-0.001319205;-0.0009045182;0.008961689;0.018944785;0.024088014;0.019788075;0.010228015;-0.00045921694;-0.00027831335;0.000019481935;0;0;0;0;0;0;0;0;0;0;0;0;-0.001151104;0.010988553;0.028246948;0.039227337;0.036084253;0.021960778;0.003057365;0.008311623;0.03253215;0.061447125;0.08923058;0.107069366;0.10317185;0.08248026;0.052452706;0.021313233;0.0034622173;-0.00040077118;-0.0007792773;-0.0015585546;-0.0019481931;-0.0015585546;-0.0007792773;0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010653833;0.009306797;0.03419023;0.059453286;0.06673953;0.052289505;0.024160935;0.004530941;-0.0005877977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00091286766;0.007525592;0.03289663;0.06803408;0.093570516;0.09375341;0.06674748;0.032918897;0.009963616;0.0005152768;-0.0009844339;-0.00018130123;0.00007792776;-0.0000047710882;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000063614434;-0.001028964;0.010404146;0.028499281;0.040419042;0.038136877;0.023896776;0.0053960974;-0.0006488676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000038168684;-0.00084925315;0.0039017932;0.00821867;0.013245487;0.021040486;0.036436778;0.05550204;0.07302687;0.07780655;0.068392865;0.04948728;0.029249934;0.013165016;0.002465061;-0.00032125314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00007609881;0.00026240974;0.005492234;0.02136134;0.04002225;0.05792455;0.071375675;0.074724734;0.065254845;0.047949407;0.024666512;0.007013495;0.000448482;-0.00010496388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;-0.0015219761;0.013130027;0.049604975;0.095431246;0.1328294;0.15152013;0.14823762;0.1306681;0.119369686;0.10256259;0.08504698;0.06247259;0.039211165;0.012328485;0.010815574;0.02256103;0.04846707;0.081463896;0.121228494;0.15169698;0.16763787;0.16015033;0.13799308;0.11663191;0.10370022;0.097745895;0.08254159;0.061599713;0.04564202;0.047212016;0.058277216;0.08409196;0.11839289;0.15230894;0.17057902;0.16522141;0.13921389;0.114521936;0.09294392;0.0668588;0.03504839;0.010448677;-0.001173687;0;0;0;0;0;0;-0.0018893495;0.017328579;0.05184261;0.093567334;0.11668484;0.1186537;0.09279315;0.074156344;0.062998995;0.059880305;0.06297356;0.0747804;0.07959855;0.0860726;0.08637318;0.07311179;0.052675962;0.030886415;0.009996059;0.0028289356;0.012022181;0.024852267;0.047446854;0.06418223;0.06629168;0.05038775;0.028841687;0.005783191;0.0123847835;0.04434803;0.083187684;0.1037921;0.08999905;0.06508141;0.060649082;0.0811657;0.11102872;0.13402455;0.14176802;0.14666712;0.15293236;0.15357646;0.14367884;0.1178521;0.087750375;0.06954735;0.06871202;0.07400048;0.067216;0.043723747;0.017373046;0.01569897;0.044327002;0.09169834;0.1286567;0.15044263;0.15312149;0.15087757;0.14635527;0.1414051;0.12311971;0.10355686;0.09051372;0.097118564;0.10841177;0.12053574;0.12064261;0.11780381;0.11853188;0.12444898;0.116977476;0.098437026;0.072797224;0.04577379;0.023168389;0.008168098;0.0012691085;-0.0009942941;0.0073932735;0.022861132;0.041781347;0.05927596;0.060583238;0.04509439;0.025504313;0.008528792;-0.0009294074;0;0.00007633737;-0.001024193;0.000025445857;0.013861595;0.025604825;0.03553186;0.045876212;0.059351027;0.079906136;0.107638866;0.11160523;0.108532645;0.089137234;0.07171449;0.05820724;0.062083263;0.061113782;0.07228194;0.07942903;0.087959714;0.10099751;0.12667422;0.12657498;0.10156304;0.072949894;0.04854102;0.05433789;0.08305505;0.10113937;0.09189479;0.08251796;0.07541723;0.0835642;0.09637591;0.10596989;0.107003175;0.09624232;0.07369827;0.04298475;0.015266108;-0.0016398901;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0.00015267474;-0.0019497836;-0.0005120964;0.021533499;0.0413017;0.049158085;0.03816232;0.016561074;-0.0026826225;-0.0031104295;0.015727088;0.03355345;0.042807765;0.03480252;0.017060129;-0.001710911;0;0;0;0;0;0;0;0;0;0;0;0;0.00005248194;-0.00092893036;0.0017128199;0.017571907;0.053071167;0.092718095;0.11257215;0.09818877;0.060723193;0.02357234;0.00448164;-0.00041667477;-0.00030216883;-0.000089060246;0.000009542171;0;0;0;0;0;0;-0.000031012056;0.00046279523;-0.0013072771;0.0017295186;0.004818796;0.007275905;0.0066990806;0.0008907615;0.003325446;0.011073688;0.016580315;0.014389592;0.009135674;-0.00021994801;0.009001129;0.039407257;0.1020058;0.16475114;0.19412687;0.18014282;0.12805162;0.078439504;0.056503963;0.042937387;0.028392727;0.017509883;0.0026718078;-0.003144145;-0.00021946986;0.000038168677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00015267474;-0.0016603377;-0.0027195185;0.0068417345;0.040649645;0.066842906;0.07233919;0.050535332;0.019322896;-0.0019275183;-0.0008712002;-0.004114584;-0.0052481946;0.011703471;0.028445208;0.037052248;0.02977825;0.013414383;-0.0013645304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00014694943;-0.0016164437;-0.0036142564;0.01856588;0.062199045;0.1255002;0.17156567;0.16748671;0.11480598;0.067077644;0.030777317;0.019849623;0.015754122;0.0064600497;-0.0026985258;-0.00029962443;0.00035687716;-0.000026718077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00089696405;0.008921931;0.01850704;0.022478173;0.01723634;0.007730749;-0.002105639;-0.00079518114;0.0001701686;0.0000063614643;-0.000114506045;0.000009542171;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;-0.001174482;0.010008146;0.038407233;0.08597876;0.13995261;0.17891091;0.18248446;0.14797325;0.10163631;0.058225747;0.030950297;0.01847258;0.021893978;0.034044765;0.061099045;0.08646861;0.10119471;0.10578132;0.10313455;0.0956674;0.07613538;0.05075043;0.024580631;0.0064141937;0.00024027715;0.011117687;0.042563375;0.072224155;0.08048746;0.060125876;0.029606968;0.019003231;0.050524067;0.09091939;0.11053602;0.095787086;0.05857938;0.022098074;0.003785061;-0.00051580736;0;0;0;0;0;0;0;0;0;-0.0002671808;0.0016921448;0.01354829;0.04094174;0.072387435;0.10435264;0.114935964;0.097673126;0.06290252;0.02958656;0.0035735427;0.009351327;0.029662633;0.057912547;0.07512122;0.07104783;0.04532611;0.020578483;0.0022042415;-0.0015797063;-0.001054993;0.0032525547;0.019619232;0.03408967;0.040503863;0.032859523;0.017186772;0.0033397595;0.0014917592;-0.0013748677;0.010759592;0.037399743;0.064012066;0.07099773;0.055145;0.02387928;0.0058612786;0.015190342;0.028443621;0.032673985;0.024669694;0.010230798;-0.0010575906;-0.0022238346;0.019015256;0.07432702;0.14243072;0.18490578;0.19438514;0.16851024;0.13007006;0.101978;0.08804608;0.091145374;0.12196134;0.1589396;0.18040846;0.18421595;0.16853392;0.1346361;0.09480205;0.060293492;0.050159704;0.07189204;0.09801083;0.112161376;0.108603425;0.09889918;0.09452076;0.09945804;0.09350214;0.078729264;0.058312204;0.03670396;0.018569063;0.006512531;0.0010130603;-0.00014472292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018591328;0.018591328;0.037182655;0.04647832;0.035846755;0.031950366;0.024858944;0.033397596;0.026718074;0.013359037;-0.0021040486;0.0065236636;0.02572728;0.054493744;0.0685764;0.061173256;0.034393955;0.016554074;0.023818051;0.055359297;0.0783285;0.08597099;0.084966265;0.07217777;0.0546162;0.034012668;0.012563062;-0.0013359038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;-0.0019231447;0.016348122;0.063206054;0.14228655;0.23256917;0.2981237;0.30471128;0.24787454;0.16342372;0.08263753;0.03253241;0.009598099;0.004183977;-0.0028736775;-0.0010874629;0.0045754705;0.021304883;0.048907995;0.07986199;0.10037369;0.10375797;0.09180349;0.07114895;0.046235256;0.026678184;0.024528679;0.03417687;0.05187203;0.07047635;0.07077656;0.061008133;0.058709268;0.07492009;0.10420978;0.12363419;0.115317814;0.08547187;0.049888585;0.025122413;0.0105239535;-0.0002560482;-0.00046756637;0.0000333976;0;0;0;0;0;0;-0.00051209645;0.0038518559;0.020561786;0.060880102;0.09844869;0.12089558;0.10918898;0.09333997;0.08134728;0.08703506;0.090244025;0.09441315;0.09453542;0.10918453;0.12184482;0.120069;0.11328836;0.1036513;0.09117877;0.072267935;0.055201773;0.035574004;0.042904776;0.053258028;0.055579163;0.03921991;0.021752965;0.0031560725;0.0015362892;-0.0011466509;0.009818894;0.01939287;0.023823617;0.017645065;0.017930796;0.019964341;0.03400246;0.055462275;0.07502213;0.08321569;0.076413706;0.050649315;0.019229595;0.0010708757;0.030477757;0.12246275;0.23694617;0.3122931;0.33476192;0.29981703;0.24230534;0.194724;0.16485912;0.16102873;0.20507039;0.26104018;0.29474914;0.30137396;0.28078398;0.23202719;0.17286545;0.116719335;0.09565309;0.12365089;0.15682955;0.1688282;0.15297769;0.12951922;0.11738142;0.1241834;0.1172033;0.098778956;0.07300715;0.0458549;0.0231668;0.008115616;0.0012357112;-0.00017812052;0;0;0;0;0;0;0;-0.00097353995;0.0085108215;0.031183893;0.054156985;0.0607391;0.04754426;0.021926077;0.0041023376;-0.00053269166;0;0;0;-0.00094626524;0.009136098;0.022190845;0.027894413;0.050007332;0.060924634;0.07078435;0.06758189;0.050319046;0.018613596;0.0185134;0.029976198;0.06712917;0.08533086;0.07681447;0.043784246;0.02122974;0.026779307;0.055495676;0.08074426;0.09956379;0.10772951;0.108230464;0.09861753;0.07473268;0.04481958;0.020049687;0.0051432294;-0.0006568194;-0.0011355182;-0.00030057837;0.0000333976;0;0;0;0;0;0;0;0;0;0
