;meta[fps=30]
;meta[frames=218]
corner_left_spread;0;0;0;0;-0.00086462667;0.0074996157;0.028759042;0.04454868;0.045958802;0.03157928;0.010601881;-0.0011466509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011243859;0.009562845;0.037316244;0.0815458;0.104144834;0.09440387;0.05531755;0.017940074;-0.000033397602;0.0033842898;0.008922725;0.023536958;0.048117585;0.07029638;0.08716773;0.09217458;0.09251691;0.09295663;0.09344926;0.085937575;0.06839549;0.044301912;0.02077887;0.005226724;-0.0006178556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012735617;0.011621251;0.0366149;0.05309105;0.06368365;0.054844417;0.043713;0.044707134;0.06520881;0.06876565;0.0639564;0.037856173;0.01402699;-0.0014917593;-0.000053436164;0.00016476151;0.0039409166;0.015817102;0.038273644;0.05149909;0.048840642;0.030846016;0.010664966;-0.0011488774;-0.0016698799;0.015296101;0.046389263;0.07905434;0.09895485;0.10314236;0.099450804;0.111556865;0.13033688;0.13898909;0.13451214;0.116267614;0.09226106;0.0679823;0.045133144;0.02308145;0.015126515;0.028152317;0.060582303;0.10169567;0.11467064;0.09345482;0.05239081;0.01636482;-0.0018118196;0;0;-0.0011243859;0.009562845;0.037316244;0.08056614;0.11348782;0.11853363;0.08837746;0.054116163;0.026981546;0.014737619;0.022820763;0.044444777;0.06958574;0.08674469;0.08462951;0.059180547;0.035000682;0.014182846;0.0031282417;-0.0013136388;0.00007792773;0;0;0;0;0;-0.0012245786;0.012000869;0.027007522;0.034844823;0.029278558;0.015474218;-0.000111325295;-0.0009128676;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019481932;0.0020149883;0.0032284344;0.0035345792;0.0022265064;0.00061228935;-0.0008627712;0.0000667952;-0.0022561932;0.020658268;0.06416049;0.09412185;0.0956099;0.07328175;0.049491525;0.055480827;0.07767539;0.07558618;0.055477116;0.02730439;0.0071062665;-0.0013581689;0.00004453013;0.00007792773;-0.0013080724;0.0037293981;0.008627712;0.0116613265;0.009796629;0.00536588;-0.00052879524;-0.00035624104;0.002304434;0.018976832;0.04004849;0.06469624;0.085189;0.099375024;0.107337646;0.10885056;0.10169726;0.08160099;0.062246703;0.047565546;0.045350913;0.050114952;0.06602519;0.064047314;0.05104081;0.02903179;0.0091583645;-0.0010112051;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0007347471;0.0060486756;0.026200043;0.056919895;0.096493065;0.14090593;0.18565574;0.20561935;0.20622796;0.19167882;0.17671782;0.17483418;0.18295982;0.17491211;0.15644547;0.12898485;0.093357414;0.06070569;0.033787232;0.014171712;0.0032840967;-0.00040077112;0;0;-0.0009045182;0.0075812535;0.03187522;0.060435727;0.071777;0.05968429;0.030823195;0.00408935;0.026728284;0.08084259;0.14277102;0.1721711;0.15554003;0.096645206;0.04859072;0.014733906;0.0026773738;-0.0003645904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036514706;0.035984058;0.07705011;0.114757866;0.11030855;0.09411257;0.0804177;0.12589037;0.16896398;0.19699013;0.1675474;0.11680809;0.07387548;0.060538713;0.079998374;0.124400474;0.17223142;0.20997624;0.22502184;0.21655835;0.20144317;0.1871694;0.17768821;0.17315355;0.18086098;0.19416064;0.20014253;0.19195305;0.18077673;0.1698713;0.16179799;0.14956501;0.13231209;0.1198133;0.111833885;0.1056287;0.098528095;0.09004586;0.08260904;0.07577544;0.061722804;0.04365811;0.028021583;0.027204715;0.062082417;0.09201705;0.10587571;0.108232915;0.10780566;0.11398892;0.13148393;0.1308887;0.11575922;0.09851363;0.08636432;0.09512656;0.12021092;0.14634639;0.15725908;0.14973441;0.11933331;0.07835818;0.042118076;0.041520633;0.0932869;0.18026909;0.2605346;0.3099074;0.312508;0.29732767;0.2811521;0.26902208;0.25274187;0.23716189;0.22573121;0.2107495;0.18645899;0.14818425;0.10035421;0.06453752;0.05846383;0.066962846;0.07152451;0.06275876;0.036954436;0.011928507;-0.0013080724;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029909406;0.027582705;0.08028041;0.14789198;0.18833277;0.17847526;0.1401044;0.1321899;0.15206037;0.17897029;0.1823583;0.13834156;0.087824166;0.055579536;0.071463615;0.11503244;0.158492;0.19781011;0.23687524;0.28879;0.34904367;0.3867364;0.36835265;0.30782998;0.21971297;0.13233152;0.07107842;0.044755567;0.04878387;0.0943048;0.17473006;0.2575227;0.30628937;0.3057966;0.24823923;0.18968149;0.14803468;0.1320261;0.1311619;0.12981232;0.12364416;0.13511214;0.16745608;0.2090859;0.24189293;0.24137928;0.21030095;0.15376994;0.09031081;0.038080685;0.0083865095;-0.0010390367;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.00086462667;0.007113688;0.030899456;0.06697554;0.11174614;0.15901265;0.20289373;0.2200104;0.21837018;0.20272675;0.18754198;0.18283069;0.18584983;0.1726934;0.15209155;0.12555937;0.09248907;0.060839284;0.03403215;0.014283038;0.0032729644;-0.00040077112;0;0;-0.001399916;0.012295883;0.04417667;0.07760767;0.08766868;0.06942525;0.032721296;0.0038166037;0.027010307;0.08198831;0.14506802;0.17494217;0.1575949;0.09732617;0.048218705;0.014135533;0.0024324579;-0.00033954222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003350892;0.03300276;0.07089159;0.10535829;0.10562547;0.099085115;0.093680255;0.13788977;0.17396955;0.19223286;0.15984924;0.110963516;0.07029081;0.058253754;0.07734883;0.120662734;0.1685905;0.2072755;0.22378895;0.21689515;0.20288205;0.18863983;0.17876658;0.17357084;0.18120609;0.19517928;0.2016482;0.1934404;0.18092519;0.16842705;0.16014963;0.15073615;0.13568747;0.12372195;0.11340358;0.1043607;0.09625075;0.08999984;0.08497323;0.08215252;0.07318772;0.05892731;0.043916572;0.040333387;0.07034034;0.09635485;0.107778706;0.10840047;0.10652017;0.11277017;0.13080297;0.13060965;0.11491612;0.10269204;0.09789949;0.111589715;0.13463312;0.1536345;0.1559176;0.14648929;0.11732946;0.07740821;0.040952872;0.042118084;0.10074941;0.20198494;0.29952446;0.36080167;0.35999936;0.32946724;0.295208;0.2713933;0.25351;0.24321799;0.23622474;0.22503653;0.20384377;0.16739033;0.11880526;0.07908662;0.066558294;0.070043884;0.07204128;0.06268773;0.036954436;0.011928507;-0.0013080724;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003024338;0.027864728;0.0814122;0.15031144;0.19152407;0.18134005;0.14293727;0.13768086;0.16400671;0.19932427;0.205193;0.15608774;0.102797054;0.071876444;0.088910334;0.12882195;0.16224551;0.19140786;0.22915782;0.28525397;0.35019514;0.39157125;0.37532496;0.3146767;0.2246881;0.13462137;0.072241776;0.045557104;0.049052715;0.09832696;0.19134985;0.29302385;0.35929686;0.36195797;0.2923602;0.21794681;0.16620125;0.14741954;0.14737274;0.14526656;0.13664494;0.14578661;0.17526384;0.21410584;0.24434052;0.24205649;0.20897804;0.15157685;0.08815668;0.03676148;0.007963473;-0.000992651;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;-0.0010653833;0.009098618;0.034741297;0.07618103;0.12998903;0.14958228;0.1254336;0.07449112;0.02531204;-0.002743056;0;0;0;0;0;0;0;0;-0.0028276632;0.02607239;0.07690354;0.13169786;0.14550221;0.114665076;0.05305765;0.012958267;0.012030556;0.07123244;0.14470251;0.20872477;0.24068163;0.23150472;0.21201535;0.20471613;0.19055831;0.16658163;0.13429452;0.09277574;0.05631113;0.029000241;0.011558351;0.0025493496;-0.00031727712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004041109;0.0032952295;0.01380805;0.04235;0.06138848;0.062282793;0.041713964;0.01658376;-0.001732964;0;0;0.000011132533;-0.0008312291;0.0049324543;0.0325107;0.07714251;0.12427338;0.1563694;0.17906493;0.20149492;0.22330743;0.22389153;0.19559576;0.14169486;0.11764302;0.11818294;0.12013116;0.10040429;0.06238689;0.020381996;0.020830356;0.058438364;0.08933577;0.10410447;0.10627875;0.11884831;0.14955951;0.21028982;0.27144194;0.32457548;0.3590068;0.36394125;0.33086547;0.29247496;0.2564373;0.21516423;0.17713702;0.15974838;0.15851279;0.16724643;0.18133037;0.19155376;0.19935952;0.205013;0.19032547;0.14422935;0.09234859;0.054685887;0.043230966;0.058831353;0.10404352;0.16700469;0.20156318;0.18963222;0.13198173;0.07613539;0.04368777;0.041323956;0.031582996;0.015919521;-0.0015919522;0;-0.004312558;0.03783948;0.13214429;0.273528;0.44278312;0.63298094;0.6890011;0.598099;0.38148332;0.15233275;0.0097925505;-0.0024306034;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017589402;0.0137227;0.07086228;0.146775;0.23128577;0.2839463;0.3922294;0.55530727;0.76038545;0.8935413;0.8276548;0.5690768;0.2980286;0.10987989;0.053313468;0.091075234;0.12106628;0.11930333;0.10552237;0.073294364;0.040227402;0.014747267;0.017484197;0.02733304;0.05389971;0.08102535;0.08639179;0.07011269;0.038972214;0.0124239065;-0.0013693015;-0.00019481932;0.0019481931;0.003124902;0.011042358;0.03380672;0.06123004;0.07620663;0.07075003;0.044665948;0.0238726;0.012721702;0.049318228;0.08139327;0.100600235;0.09850954;0.09123109;0.06493606;0.058390122;0.032856554;0.008434004;-0.0009818891;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;-0.0009919087;0.0085108215;0.03202273;0.06947034;0.117743224;0.1350098;0.11289391;0.06704568;0.022838393;-0.0024736489;0;0;0;0;0;0;0;0;-0.0026161447;0.024090797;0.07133727;0.12373809;0.13793206;0.1098781;0.05193326;0.013036195;0.01275046;0.07071291;0.14282854;0.2057561;0.23797272;0.22981629;0.21217306;0.20474952;0.19087003;0.16736649;0.13561372;0.094445616;0.057864115;0.030063398;0.012092712;0.0026940724;-0.00033397594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00042860248;0.004286025;0.00818241;0.014611449;0.01611434;0.016298028;0.013932365;0.021128803;0.039945006;0.06706608;0.0809966;0.073021986;0.045149837;0.021875797;0.03442401;0.075933516;0.124993294;0.15853281;0.18157715;0.20337853;0.22400211;0.22381805;0.19559576;0.14188412;0.115783885;0.11397487;0.115622476;0.09756552;0.062052913;0.02201848;0.021754356;0.058386408;0.08907602;0.102443874;0.10144723;0.10900159;0.13424672;0.1892382;0.24438636;0.2923784;0.3235108;0.32803464;0.29832512;0.26382375;0.23114417;0.19547433;0.16440888;0.15389234;0.15881725;0.16852929;0.17773087;0.18163837;0.18434913;0.18966495;0.17997965;0.13965762;0.090476535;0.055477414;0.04874936;0.072272025;0.119054265;0.17426793;0.19662595;0.17706174;0.12000498;0.0709402;0.042797163;0.041179236;0.03160526;0.015919521;-0.0015919522;0;-0.0038941593;0.034177985;0.119237214;0.24671583;0.39925954;0.57058686;0.6209025;0.5388686;0.34358;0.13709937;0.008739596;-0.0022079523;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.014442605;0.07044666;0.14409207;0.22414982;0.27311346;0.36772898;0.5103911;0.69042724;0.80669487;0.7456727;0.51345336;0.26303014;0.08543807;0.032110453;0.07004589;0.10722019;0.114815146;0.10376456;0.071868844;0.04040575;0.015075675;0.018415991;0.029613424;0.05815345;0.08640848;0.10310194;0.10192112;0.087384805;0.06356119;0.038693897;0.018933654;0.008160147;0.0020489423;0.009897934;0.03051427;0.055349838;0.0688998;0.06386177;0.040136117;0.022018481;0.012646558;0.046020776;0.07457627;0.091104195;0.08846133;0.082057886;0.058512587;0.052734796;0.029717179;0.0076324623;-0.0008883759;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;-0.0011755954;0.010342792;0.036029555;0.07246076;0.10281896;0.122289754;0.120525256;0.10486244;0.07490881;0.041149404;0.012123326;-0.0005900243;-0.0024936874;-0.00096853037;-0.000033397595;0.000011132533;0;0;-0.00066795194;0.0057388204;0.021368895;0.049484104;0.06481917;0.060421817;0.036681693;0.011965616;0.008473713;0.029093016;0.04221085;0.040782172;0.02623567;0.00672776;-0.0007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006011568;0.0046533984;0.025604824;0.042192295;0.045977358;0.033174947;0.012980531;-0.0013581689;-0.0005677591;0.0047424585;0.019504195;0.044919763;0.05877977;0.053625405;0.039993618;0.035791088;0.04932825;0.07132058;0.08330103;0.08605448;0.085492276;0.08711206;0.08844797;0.081312016;0.06324392;0.040354498;0.015437482;0.0032518122;0.010962759;0.02174183;0.025949927;0.020163795;0.008930516;-0.0009117542;0;-0.00024781015;0.0019404002;0.009374705;0.025220526;0.050707567;0.06347212;0.05594086;0.046529528;0.04401358;0.05302681;0.05983736;0.047201935;0.02116851;0.0122569185;0.020500556;0.045033872;0.06886028;0.08595614;0.09314682;0.092468664;0.0770965;0.05189244;0.027738558;0.026933301;0.0538295;0.09123852;0.11442016;0.117344305;0.10361048;0.080310084;0.053135574;0.026317306;0.0070468937;-0.0008163857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010650122;0.009870845;0.029093016;0.04221085;0.040782172;0.02623567;0.00672776;-0.0007792773;0;0;0;-0.0010353255;0.008972821;0.033085883;0.066639334;0.09423687;0.0991352;0.09229471;0.0911574;0.1076527;0.1322478;0.1498461;0.14107145;0.11398867;0.073288575;0.036839776;0.012351545;0.0018869641;-0.0010765158;0.006879905;0.026477616;0.054144178;0.0759684;0.08961688;0.07942839;0.057332538;0.031041952;0.010938826;-0.0018702655;0.0056961454;0.02431716;0.055521645;0.08688941;0.108063474;0.11251279;0.106872305;0.09460054;0.074112974;0.04729471;0.021953356;0.005477207;-0.0006493978;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;-0.0011829428;0.010416265;0.036176495;0.07264445;0.1029659;0.12236323;0.1205179;0.10486244;0.07490881;0.041149404;0.012123326;-0.0005900243;-0.0024936874;-0.00096853037;-0.000033397595;0.000011132533;0;0;-0.00075701217;0.0065960246;0.023489641;0.052322898;0.06732398;0.06184122;0.036815282;0.011694725;0.0101268925;0.034436632;0.050170608;0.04868627;0.031467956;0.008252917;-0.00094997603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008868918;0.008401351;0.022413498;0.030310174;0.04156145;0.04248916;0.034124922;0.023801353;0.012134459;-0.0012134459;-0.0006679519;0.0055773985;0.022966413;0.0519199;0.07789656;0.091222756;0.08859826;0.08172391;0.079798914;0.08147307;0.08260375;0.08482526;0.08536054;0.08730503;0.087331004;0.07805761;0.059028395;0.037023086;0.015095713;0.0033174946;-0.0004119037;0;0;0;0;0;0;-0.00031560726;0.0025646011;0.011207565;0.028509857;0.055511806;0.06852184;0.05987242;0.04865996;0.043947782;0.05022442;0.05591314;0.043235973;0.018624729;0.010286459;0.017639495;0.04012721;0.06434604;0.08503121;0.097313166;0.100940526;0.08637267;0.058983866;0.032295477;0.029846316;0.050890513;0.07687384;0.0881177;0.08143076;0.05973717;0.038333017;0.019322366;0.0048463624;-0.00057147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012468436;0.011518459;0.034436632;0.050170608;0.04868627;0.031467956;0.008252917;-0.00094997603;0;0;0;-0.0011466509;0.010041543;0.03574656;0.070361316;0.0983856;0.10313549;0.0952322;0.09323198;0.10751806;0.12860505;0.14326902;0.13338557;0.10705254;0.06872002;0.03460147;0.0115527855;0.0017088434;-0.00025048194;0;0;-0.0007347471;0.00615629;0.026606752;0.0421923;0.044474464;0.031171089;0.011177062;-0.0020595184;0.007417977;0.028361978;0.062190026;0.09494565;0.116188385;0.11907356;0.112323545;0.098023795;0.07588305;0.04791071;0.022062827;0.0054623634;-0.0006493978;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00052879524;0.0052879527;0.010575905;0.013219882;0.010575905;0.0052879527;-0.00052879524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015307232;0.00084607233;0.008775218;0.028847171;0.04283242;0.043542117;0.029348137;0.0106427;-0.001132735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00052879524;0.0052879527;0.010575905;0.013219882;0.010575905;0.0052879527;-0.00052879524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016698797;0.0009462651;0.0093708085;0.030697953;0.04553205;0.04626958;0.031171089;0.0113273505;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000112120506;0.0006345544;0.0061976393;0.021648798;0.03263422;0.03363615;0.02297993;0.008626122;-0.00091127725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000112120506;0.0006345544;0.0061976393;0.021648798;0.03263422;0.03363615;0.02297993;0.008626122;-0.00091127725;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038836632;0.0034113256;0.011866164;0.024526559;0.03974457;0.05634413;0.067580506;0.06878712;0.055359382;0.033335574;0.013053529;0.002366458;-0.00031489163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010853265;0.009803626;0.031136481;0.057965245;0.077526316;0.07500718;0.051221985;0.026964266;0.014779295;0.02527282;0.03917061;0.04026796;0.02743374;0.010296002;-0.0010878076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;-0.00010496388;0.00049333024;0.0066337166;0.022609217;0.05012025;0.07263501;0.08648069;0.09307146;0.09993706;0.10515853;0.10313177;0.07957215;0.04723374;0.019532822;0.004198555;-0.00052481936;0;0;-0.0010432773;0.010012917;0.025121354;0.033906512;0.030216873;0.017398557;0.002010217;-0.0028244825;0.016880099;0.050399356;0.08696256;0.10803406;0.10828931;0.0888901;0.080421425;0.08172391;0.092103414;0.10635703;0.11925567;0.12193701;0.10471339;0.07224854;0.036009766;0.0096423635;-0.0011164339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000020992777;-0.0016479328;0.012948724;0.036727816;0.070025206;0.10436272;0.12728491;0.13507229;0.15187573;0.166751;0.18526919;0.19430403;0.17408098;0.14320572;0.118759304;0.1064251;0.11042963;0.12285163;0.13207318;0.14308006;0.14995965;0.14921696;0.14185518;0.12864053;0.10766271;0.09794719;0.10673237;0.13121185;0.14558932;0.1399662;0.11571168;0.10246358;0.11064027;0.11353178;0.09361036;0.054740325;0.018505607;-0.0020088651;0;-0.0007955307;0.00690729;0.025511084;0.04884999;0.066688314;0.07521472;0.078136355;0.089646004;0.10832519;0.13055483;0.1442043;0.14139733;0.12007119;0.09670354;0.07229546;0.063620836;0.060933117;0.05685225;0.053751048;0.059220493;0.060065035;0.062971905;0.071323276;0.0851645;0.104700826;0.11737556;0.11606104;0.11087677;0.11244494;0.11334666;0.10206544;0.07404246;0.03998646;0.013766964;0.00078277534;0.006182373;0.024560114;0.05107797;0.08246836;0.115706764;0.13900907;0.14967674;0.12959476;0.08746862;0.04145771;0.01121205;-0.0012977351;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018320967;0.016822845;0.050153643;0.088475;0.120908834;0.14732634;0.15617765;0.15326636;0.12114263;0.0802425;0.0577683;0.06586959;0.08817298;0.10914333;0.120174095;0.11277653;0.09866605;0.07077218;0.044178147;0.023072967;0.019367361;0.029182818;0.060074158;0.09980614;0.14422397;0.17389698;0.18530189;0.1894765;0.19290595;0.17851683;0.1537544;0.11955671;0.09065539;0.066981055;0.054056805;0.035242915;0.029040776;0.038758934;0.05904991;0.072258;0.07996611;0.08038048;0.08235406;0.088082045;0.09967751;0.11342141;0.13058619;0.12348205;0.09552667;0.05342502;0.016647907;-0.0018448196;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;-0.0010019278;0.010219663;0.0180347;0.021040484;0.015028916;0.0060115666;-0.004194499;0.011153365;0.03295078;0.05024358;0.04854579;0.03092498;0.0067360573;-0.0030596969;-0.0020546678;0.00018893497;0;0;0;0;0;0;0;0;0.0000333976;-0.0001240482;-0.0034876636;0.0021708438;0.008492532;0.013478318;0.0123427985;0.0074269897;-0.00086038565;-0.00012722921;-0.00006361518;0.00006361344;0.00012722804;0.00013995131;-0.000012722842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00005248194;-0.0005248194;-0.0010496388;-0.0013120485;-0.0010496388;-0.0005248194;0.00005248194;0;0.000085879525;-0.0010878075;-0.00046438555;0.012802413;0.024746029;0.029739764;0.02237957;0.0058938814;-0.007706893;0.008731086;0.024761932;0.03392241;0.028178029;0.013120485;-0.0013263617;0;0;-0.0013359039;0.013168195;0.028826898;0.035290767;0.026619792;0.009835115;0.009055518;0.024289591;0.03383176;0.027265793;0.013232126;-0.0013292241;0;0;0;0;0;0;0;-0.0010432773;0.010439133;0.020935522;0.024618799;0.0180347;0.006965783;-0.0037453023;-0.0014535906;-0.003354073;0.0021708438;0.008492532;0.013478318;0.0123427985;0.007414267;-0.00072043395;0;0;0;0;0.000041349413;-0.00043893993;-0.0005725303;-0.0005248195;-0.00019084342;0.00009542171;0.00029580732;-0.000025445794;0;0;0;0;0;-0.0015100485;0.013172966;0.048094925;0.09011386;0.10601351;0.08818158;0.04538972;0.011884772;-0.0013812291;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000012722881;-0.00013995165;-0.00012722921;-0.00006361518;0.00006361344;0.00012722804;0.00013995131;-0.000012722842;0.00007951807;-0.0009605782;0.00006361396;0.0015585532;-0.000050893348;-0.0016667006;0.015044821;0.030464971;0.039504588;0.03249109;0.014866701;-0.0015076629;0.000019084342;-0.00039440976;0.0002862653;0.017271329;0.032061692;0.03807326;0.02940897;0.013473546;-0.0013677112;0;0;0;0;0;0;0;0;0;-0.00014313257;0.0014313257;0.0028626514;0.0033540728;0.0047520003;0.008540242;0.019925643;0.046715286;0.078850135;0.090251446;0.076016106;0.042955674;0.01194998;-0.0013613498;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;-0.00023266992;0.0016286894;0.010580359;0.028961284;0.056636762;0.069556065;0.061486088;0.036774095;0.012417227;-0.0013470365;0;0;0;0;0;0;0;0;-0.0012913736;0.011945208;0.03482256;0.058557115;0.06384507;0.049539767;0.022198267;0.005458651;0.002601302;0.02408338;0.041041937;0.04595881;0.033917118;0.014108631;-0.0014583619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000012245786;-0.000685764;0.004234073;0.021198198;0.04994425;0.0660456;0.061289407;0.03702754;0.01187099;-0.0013025062;0;0;0;0;-0.0009507182;0.008569823;0.027363764;0.051326536;0.07641926;0.08987849;0.08877192;0.073845424;0.048988707;0.0222261;0.0057388195;0.010536942;0.028454753;0.03974314;0.036737356;0.022710366;0.004608868;-0.000044530123;-0.00021151808;0.0011429397;0.007685157;0.022654701;0.046611905;0.07297374;0.101116784;0.13047215;0.15599804;0.17259404;0.17505261;0.1590733;0.14006059;0.120815225;0.10935027;0.09974125;0.08490636;0.0583944;0.03916685;0.0375324;0.059267737;0.083985664;0.09303827;0.08465919;0.07561216;0.07112203;0.07792542;0.08772755;0.09590231;0.106602535;0.12277662;0.12854734;0.12414547;0.107772775;0.09109008;0.07346729;0.05585562;0.03305991;0.011525881;-0.00084607245;-0.0000333976;-0.0020695378;0.018152336;0.06347194;0.13143809;0.21280317;0.30411386;0.3309453;0.287183;0.18313554;0.073114775;0.00470832;-0.0011726269;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00047498808;0.003291519;0.023007233;0.05006671;0.08320084;0.10626997;0.16401833;0.2506161;0.35743257;0.42595705;0.41078636;0.29881194;0.1817354;0.08722392;0.036441598;0.020346554;0.0092400005;-0.0031282417;-0.0024602893;0.00022265062;-0.00010019278;0.000462;0.0061896876;0.024113065;0.051604852;0.08126191;0.10491299;0.11408897;0.10944392;0.08879308;0.058159128;0.026957426;0.010726194;0.005029122;0.0071248203;0.0053992784;0.0024491574;-0.0006456868;0.0000333976;0;-0.0006011568;0.0040745065;0.029805498;0.06784907;0.10807461;0.14010292;0.16082057;0.14779548;0.11420865;0.06335896;0.019533886;-0.002170844;0;0;0;0;0;0;0;0;0;0
